unweighted_abruptness	weighted_abruptness	branchiness_mean	branchiness_variance	repeteadness_mean	repeteadness_variance	melodic_mean	melodic_variance	pitch_in_piece	pitch_in_rules	pitch_between_rules
2	4	3.4285714285714284	3.3877551020408174	7.0	3.880599941182237	1.6666666666666667	0.507936507936508	12	1.3333333333333333	3.0588235294117645
20	15	4.075757575757576	4.357897153351699	19.0	30.572478369649605	1.8106060606060606	0.1535238751147842	37	10.840909090909092	14.79245283018868
1	5	3.739130434782609	4.105860113421548	7.0	4.302717609882218	1.7681159420289856	0.438983406847301	33	2.3768115942028984	5.135593220338983
5	2	4.2439024390243905	5.379535990481856	8.0	4.5911353923602904	1.8902439024390243	0.3172218917311124	21	3.548780487804878	5.513888888888889
7	2	3.142857142857143	2.4557823129251704	9.0	6.765257197611164	1.8571428571428572	0.598639455782313	19	4.119047619047619	7.425
2	2	3.2941176470588234	2.442906574394464	6.0	2.986225895316804	1.2941176470588236	0.20761245674740486	13	0.8235294117647058	3.1818181818181817
3	7	4.184210526315789	4.413434903047093	14.0	17.00546282578875	1.7894736842105263	0.2977839335180056	64	3.6710526315789473	6.913043478260869
4	1	3.751937984496124	3.3338140736734574	9.0	6.240703732232051	2.186046511627907	0.5700378583017847	24	4.217054263565892	6.538461538461538
2	2	4.0	3.3333333333333335	4.0	1.0	1.4666666666666666	0.24888888888888885	12	1.6	4.875
6	12	4.4929356357927785	9.33315260653229	18.395959595959596	29.890381651978952	2.524332810047096	0.5100044606660439	28	7.863422291993721	10.119547657512117
2	3	3.25	3.0625	3.0	0.7755102040816326	1.5	0.5	14	1.0625	4.181818181818182
2	2	2.0	1.2	1.0	0.0	1.0	0.0	7	0.0	3.5
4	2	3.4174757281553396	2.1849373173720417	12.0	12.681937198407345	2.029126213592233	0.5525497219342069	23	3.5436893203883497	4.981481481481482
5	3	4.4375	5.49609375	12.0	12.58008232077388	1.8660714285714286	0.24992028061224492	50	4.723214285714286	8.391509433962264
1	7	3.823529411764706	5.49826989619377	5.0	1.6852324263038547	1.5	0.25	24	2.0294117647058822	5.851851851851852
5	4	3.2222222222222223	2.9506172839506175	4.8	1.7772023540063377	1.4444444444444444	0.46913580246913583	14	1.0555555555555556	3.857142857142857
1	2	3.2857142857142856	2.6326530612244903	2.4499999999999993	0.40972222222222215	1.4285714285714286	0.38775510204081637	12	1.4285714285714286	4.75
5	2	3.971631205673759	3.8715356370403904	10.0	9.238045098239008	2.049645390070922	0.5294502288617274	36	2.9290780141843973	4.918181818181818
1	1	1.3333333333333333	0.2222222222222222	0	0.0	1.0	0.0	2	0.0	1.0
6	1	3.3333333333333335	1.2222222222222223	1.0	0.0	1.0	0.0	8	0.0	5.5
4	4	3.5625	3.33984375	16.449999999999932	23.56024883891878	1.796875	0.380615234375	21	2.40625	4.507692307692308
5	2	3.694915254237288	1.5340419419706979	10.0	8.132574018786189	1.88135593220339	0.30795748348175805	19	3.7966101694915255	6.333333333333333
21	21	2.8484848484848486	0.7952249770431589	7.0	4.052406323696393	1.4848484848484849	0.2497704315886134	23	2.272727272727273	6.068965517241379
3	2	3.5	1.35	2.299999999999999	0.38222222222222235	1.75	0.7875	12	1.15	3.0
16	8	3.8816568047337277	3.524456426595707	20.0	36.893457190311544	2.0828402366863905	0.5493505129372221	36	5.355029585798817	8.37704918032787
14	36	5.0	13.381443298969073	8.0	5.938667670597594	2.0038659793814433	0.17137680678074182	68	13.67139175257732	20.124215809284816
1	7	3.2857142857142856	1.489795918367347	2.549999999999999	0.45	1.2857142857142858	0.20408163265306123	12	1.0	4.333333333333333
5	5	3.6103896103896105	3.1209310170349127	10.0	7.5660722957491195	1.7532467532467533	0.263788159892056	22	3.142857142857143	5.650602409638554
5	5	3.1	2.79	7.0	3.4495867768595043	1.55	0.24749999999999997	14	2.75	6.388888888888889
5	2	4.283464566929134	5.289726579453158	11.0	9.400767170569772	1.9448818897637796	0.3670407340814683	30	3.795275590551181	6.166666666666667
2	2	2.6153846153846154	1.0059171597633136	3.3999999999999986	0.8994082840236686	1.3846153846153846	0.3905325443786983	12	1.1538461538461537	4.166666666666667
1	3	4.195652173913044	6.461720226843101	30.0	77.08601485232484	2.0942028985507246	0.44040117622348257	46	4.927536231884058	7.574468085106383
3	2	4.141176470588236	4.803598615916957	12.0	12.122895432263523	2.4274509803921567	0.6133640907343331	29	5.231372549019608	7.053941908713693
3	1	3.4285714285714284	1.1020408163265305	1.0	0.0	1.2142857142857142	0.16836734693877548	12	0.7142857142857143	1.0
8	10	3.7358490566037736	4.118903524385902	17.0	24.037795919579413	1.849056603773585	0.46778212887148457	17	2.7735849056603774	4.96
3	1	4.01010101010101	4.313029282726251	8.0	5.415142625335111	1.7323232323232323	0.29703601673298646	75	2.9545454545454546	6.329787234042553
9	3	4.477732793522267	7.82845153993673	12.0	11.554416478545964	2.1902834008097165	0.5022537658378273	25	4.51417004048583	6.5702127659574465
2	1	3.5714285714285716	2.9591836734693877	3.0	0.7799173553719009	1.4285714285714286	0.38775510204081637	10	0.6428571428571429	2.6
3	7	4.065934065934066	3.7099384132351174	13.777777777777779	15.710904803299687	1.934065934065934	0.2813669846636879	24	4.2967032967032965	6.64
3	3	3.58974358974359	2.652202498356344	11.0	9.574460562215734	1.6666666666666667	0.3247863247863248	19	2.5641025641025643	5.615384615384615
8	12	4.085106382978723	3.950203712086918	9.0	6.347369439338871	1.7446808510638299	0.4028972385694885	19	3.3617021276595747	6.511111111111111
4	3	3.6666666666666665	2.0222222222222226	6.299999999999997	3.412582825484764	1.6333333333333333	0.3655555555555556	15	1.6333333333333333	4.6
3	2	3.4814814814814814	2.5459533607681757	7.0	3.9342798685597375	1.6296296296296295	0.38134430727023316	16	1.5185185185185186	3.869565217391304
3	3	3.4285714285714284	1.959183673469388	4.0	1.2899305555555556	1.3571428571428572	0.22959183673469385	12	1.0	3.8181818181818183
3	12	4.4227642276422765	6.032652521647167	8.8	6.1486054668009364	2.048780487804878	0.38786436644854244	27	4.658536585365853	7.619469026548672
2	2	3.5319148936170213	2.546853779990945	18.0	28.675064554031902	1.574468085106383	0.24445450430058846	22	3.0638297872340425	6.478260869565218
5	4	3.5833333333333335	2.201388888888889	9.0	7.1388419222296475	1.7916666666666667	0.33159722222222227	17	3.3333333333333335	4.851851851851852
3	4	3.980769230769231	4.153476331360947	19.0	29.20460438062995	1.8653846153846154	0.21264792899408283	22	5.240384615384615	6.774774774774775
4	2	4.306818181818182	8.019498966942148	13.0	15.532815068924858	2.210227272727273	0.5864863119834712	29	3.897727272727273	6.458064516129032
1	1	3.875	4.359375	3.0	0.7720226843100187	1.375	0.234375	12	1.1875	3.727272727272727
7	5	3.6875	2.96484375	6.650000000000006	3.1966574109067496	1.84375	0.5693359375	36	2.796875	5.804347826086956
3	4	4.170731707317073	4.9220701963117195	8.0	5.054654949056405	1.7682926829268293	0.29997025580011893	26	3.524390243902439	5.8533333333333335
1	11	4.342342342342342	4.891810729648567	6.0	2.6220048792522137	2.027027027027027	0.5488190893596299	25	2.936936936936937	5.216216216216216
3	3	2.888888888888889	1.0987654320987654	4.0	1.1014740114671375	1.4444444444444444	0.3580246913580247	16	1.1666666666666667	3.1875
4	9	3.98019801980198	3.841192039996079	9.857142857142858	7.8642964531991995	1.8712871287128714	0.32996765023036956	29	4.6138613861386135	7.131868131868132
5	12	3.532258064516129	2.587669094693029	11.575757575757576	10.884912871883643	2.1370967741935485	1.1828173777315298	27	3.8951612903225805	6.194244604316546
4	3	3.0	2.0	3.0	0.5066666666666667	1.25	0.1875	14	0.6666666666666666	2.75
7	7	3.176470588235294	1.6747404844290659	4.0	1.1938775510204083	1.3529411764705883	0.22837370242214536	14	1.2352941176470589	4.0
16	5	3.4157303370786516	1.973235702562808	25.52777777777778	56.25808878526859	1.9550561797752808	0.36876656987754075	36	8.039325842696629	10.952789699570815
16	3	3.6814159292035398	4.376380296029446	15.0	19.114920697814227	1.752212389380531	0.310282715952698	43	4.31858407079646	8.365217391304348
12	6	3.9430894308943087	4.273183951351709	11.6	12.240494966381759	2.4227642276422765	0.7318395135170864	29	4.109756097560975	5.643518518518518
5	12	5.061295971978984	12.84562984409936	9.0	7.517872844047304	2.0280210157618215	0.19185930603819765	46	9.819614711033275	14.16195856873823
3	12	4.321167883211679	5.225318344078001	5.0	2.0077197802197806	1.897810218978102	0.2523309712824338	26	4.043795620437956	6.488188976377953
2	2	3.25	2.9375	4.0	1.4285714285714286	1.3125	0.21484375	15	0.8125	2.9
5	7	3.6285714285714286	2.2048979591836746	9.0	7.351855523975296	1.8142857142857143	0.20836734693877546	22	3.5285714285714285	5.54320987654321
4	1	3.7222222222222223	2.92283950617284	8.449999999999989	6.067131232686981	1.6666666666666667	0.4444444444444444	22	2.0555555555555554	5.107142857142857
3	2	3.0434782608695654	2.302457466918715	6.0	2.726590354663164	1.608695652173913	0.49905482041587906	14	1.2608695652173914	3.3333333333333335
1	2	3.851063829787234	2.8288818469895882	6.0	2.7794072061376185	2.1382978723404253	0.5659800814848347	25	2.75531914893617	4.468354430379747
8	1	5.11978465679677	12.78915096304857	15.0	23.34985108551728	2.0390309555854644	0.19632315247378407	74	10.959623149394348	15.580357142857142
1	22	3.40625	2.3349609375	8.0	4.937596576417938	1.796875	0.380615234375	34	3.75	6.462686567164179
5	12	4.2139917695473255	6.727870074006334	9.0	5.952674237689415	2.0823045267489713	0.5282053887449407	44	4.20164609053498	6.765486725663717
2	2	2.0	2.0	2.549999999999999	0.44000000000000006	1.375	0.484375	17	1.0	3.0
5	2	3.411764705882353	2.5951557093425603	5.0	1.96484375	1.4705882352941178	0.24913494809688583	12	1.7647058823529411	3.7857142857142856
3	7	3.890909090909091	4.006280991735536	6.0	3.2102911999023234	1.8727272727272728	0.4019834710743801	40	3.5090909090909093	6.5638297872340425
18	13	4.782608695652174	9.269876570666073	8.0	5.080991590149099	2.028132992327366	0.23194510763273393	51	9.194373401534527	13.559493670886075
21	8	4.805555555555555	11.68094135802469	11.0	10.223394013119455	1.9496527777777777	0.14850682388117284	67	13.633680555555555	19.83644859813084
5	1	3.3043478260869565	1.3421550094517958	6.0	2.8048890900860113	1.6956521739130435	0.6465028355387524	16	2.347826086956522	5.133333333333334
7	7	3.3548387096774195	2.196670135275754	14.0	16.558191883454732	1.6290322580645162	0.2656087408949011	30	2.467741935483871	5.40625
5	8	4.019354838709678	4.74156087408949	18.846515151515145	28.137079792052514	2.193548387096774	0.49802289281997913	41	5.84516129032258	8.22360248447205
14	14	4.43956043956044	4.422171235358049	12.0	12.043350539258885	1.901098901098901	0.24296582538340789	22	5.461538461538462	7.573170731707317
3	5	4.151351351351352	5.133849525200875	10.8	9.841099265064319	2.145945945945946	0.524645726807889	29	3.9675675675675675	6.0773809523809526
2	2	3.4375	2.37109375	5.049999999999997	2.3276857330703487	1.84375	0.5693359375	14	1.78125	3.3636363636363638
1	3	3.0	1.6666666666666667	2.0	0.20408163265306126	1.1666666666666667	0.1388888888888889	14	0.4166666666666667	5.6
2	7	4.376623376623376	6.169843143869118	7.149999999999977	4.596066233072548	1.9805194805194806	0.3697503794906392	28	4.733766233766234	7.4963503649635035
2	9	4.5	5.02906976744186	7.0	3.682217624019469	2.0406976744186047	0.36462276906435914	26	4.645348837209302	7.383647798742138
4	8	3.4	2.54	8.0	5.153950717496677	1.75	0.4375	19	1.775	3.914285714285714
2	5	4.035714285714286	3.534438775510204	9.0	7.1405413444378345	1.9375	0.30859375	24	4.142857142857143	6.130841121495327
2	2	3.3636363636363638	2.3677685950413223	10.0	7.747184051263794	1.8636363636363635	0.43595041322314043	17	2.5454545454545454	4.7727272727272725
1	1	2.6666666666666665	1.388888888888889	10.366666666666655	8.280075050600372	1.7083333333333333	0.7065972222222223	12	1.9583333333333333	3.8095238095238093
12	5	3.2	1.2266666666666663	7.829615384615384	4.544712445474488	1.7333333333333334	0.46222222222222226	21	4.933333333333334	8.303030303030303
7	1	3.3684210526315788	2.2326869806094183	8.042857142857128	5.43341119260204	1.5263157894736843	0.3545706371191136	14	1.4736842105263157	3.2222222222222223
1	1	3.4545454545454546	3.7933884297520652	5.0	1.7322222222222219	1.5	0.25	10	1.3181818181818181	3.8
1	3	4.007692307692308	5.807633136094674	11.0	10.761263519801421	2.4153846153846152	0.6582248520710059	27	4.826923076923077	7.181102362204724
1	2	3.3442622950819674	2.651975275463584	23.0	39.28414249875076	1.9836065573770492	0.5735017468422468	26	3.098360655737705	5.693548387096774
4	2	3.696969696969697	2.9586776859504127	15.666666666666666	21.487182614432534	1.9494949494949494	0.41159065401489636	24	3.676767676767677	6.655913978494624
5	1	3.340909090909091	2.1110537190082646	19.0	31.723239290913504	1.8068181818181819	0.3831353305785124	34	2.9318181818181817	5.375
4	3	3.8271604938271606	5.007163542142965	9.0	6.693540575995899	1.9876543209876543	0.5800944977899711	21	2.7901234567901234	4.652777777777778
5	5	3.0	1.9090909090909092	5.0	1.7156	1.5	0.4318181818181818	16	1.4545454545454546	5.0
3	7	3.466666666666667	3.5822222222222218	8.0	5.235318617242815	1.4	0.24000000000000005	24	1.4666666666666666	5.3
2	2	3.6470588235294117	4.40484429065744	4.0	1.109130859375	1.5294117647058822	0.24913494809688583	23	1.4411764705882353	3.9615384615384617
4	14	4.424242424242424	5.747291092745638	6.0	2.984108202919333	1.9757575757575758	0.3751698806244261	36	4.260606060606061	7.0
3	4	3.2857142857142856	3.0612244897959187	5.0	2.2399999999999998	1.3571428571428572	0.22959183673469385	9	1.2142857142857142	4.0
5	5	2.0	0.2	7.0	3.926953981008036	1.0	0.0	16	0.0	4.444444444444445
1	2	3.4193548387096775	2.2434963579604577	10.0	7.835660715638495	1.7096774193548387	0.3995837669094693	17	2.838709677419355	5.533333333333333
5	5	3.0	1.3	7.0	3.8533013508395406	1.45	0.24749999999999997	17	1.8	5.65
5	5	1.0	0.0	1.0	0.0	1.0	0.0	5	0.0	5.0
7	2	3.925373134328358	4.889953218979728	9.915789473684193	7.824575474421946	1.992537313432836	0.41039206950323015	31	4.268656716417911	7.4609375
4	2	3.2	2.5599999999999996	5.6	2.0417369011376376	1.4	0.24000000000000005	13	1.5333333333333334	4.285714285714286
5	2	4.160839160839161	5.435669225879016	11.0	11.269666041357013	2.2762237762237763	0.49363049537874715	29	4.465034965034965	6.590747330960854
4	1	3.4838709677419355	2.443288241415192	8.149999999999997	5.3014247933884295	1.5161290322580645	0.24973985431841836	19	1.8387096774193548	4.0
1	2	3.0	1.5	2.0	0.22222222222222224	1.25	0.1875	10	1.1666666666666667	5.0
8	8	3.5	2.0555555555555554	10.875	9.371002204077207	2.1180555555555554	0.6180073302469136	28	4.381944444444445	6.967948717948718
3	3	3.1538461538461537	2.3609467455621305	3.299999999999997	0.819591836734694	1.8461538461538463	0.514792899408284	11	2.0384615384615383	3.8333333333333335
4	3	4.611111111111111	5.598765432098765	5.0	1.8104302994249455	1.8472222222222223	0.4072145061728395	22	2.5416666666666665	5.319148936170213
13	14	4.213592233009709	6.216514280328023	8.977777777777773	6.6162553786631415	2.320388349514563	0.635215383165237	31	6.024271844660194	9.137362637362637
3	5	4.114285714285714	5.07265306122449	5.0	1.7207100591715976	1.5714285714285714	0.24489795918367352	20	1.8857142857142857	4.391304347826087
3	1	3.8584070796460175	3.873756754640144	7.0	4.1731661582500825	1.920353982300885	0.5511786357584776	33	3.106194690265487	5.827272727272727
4	3	4.4879518072289155	7.418529539846132	7.0	4.173022423655344	2.2198795180722892	0.41852046741181603	32	4.990963855421687	7.620209059233449
3	8	4.162162162162162	5.298027757487218	6.833333333333334	3.582919223622125	1.9189189189189189	0.5069393718042366	24	3.9054054054054053	7.390625
9	2	4.442622950819672	6.0991668906208	8.8	5.8908224930555555	1.9180327868852458	0.33754367105616767	26	3.442622950819672	5.625
2	7	4.451612903225806	4.828303850156088	4.0	1.2570239334027056	1.5483870967741935	0.31217481789802287	26	1.935483870967742	7.285714285714286
2	2	3.639344262295082	2.525665143778555	9.0	6.6029357946550915	1.7704918032786885	0.5047030368180596	24	1.8524590163934427	3.2830188679245285
2	1	3.25	1.4375	2.5599999999999996	0.46693877551020396	1.0	0.0	11	0.0	2.5
4	4	3.391304347826087	2.933837429111531	8.0	5.284255448864503	1.4782608695652173	0.24952741020793945	16	1.2608695652173914	3.611111111111111
3	3	3.9611650485436893	3.513054953341503	6.908333333333331	3.6786425794807727	2.029126213592233	0.47487981902158555	21	3.29126213592233	5.164948453608248
