-3| -6| 0.1702127659574468
-3| -7| 0.12056737588652482
-3| -8| 0.0425531914893617
-3| -4| 0.04964539007092199
-3| -12|-3 0.6170212765957447
-6| -3|-6 0.875
-6| -3|-12 0.125
-7| -3|-7 0.6521739130434783
-7| -1|-7 0.2608695652173913
-7| -3|-12 0.043478260869565216
-7| -3|-6 0.043478260869565216
-8| -1|-8 0.5
-8| -3|-12 0.5
-4| 0| 0.4492753623188406
-4| 0|-4 0.4492753623188406
-4| -3|-12 0.07246376811594203
-4| -3|-6 0.028985507246376812
-12|-3 -3|-12 0.9775280898876404
-12|-3 0|-12 0.02247191011235955
-3|-12 -12|0 1.0
-3|-7 -12|-3.-7 1.0
-1|-7 -7|-1 0.5
-1|-7 -12|-1 0.5
0| -12|0 0.9090909090909091
0| -1|0 0.05194805194805195
0| -5|0 0.03896103896103896
0|-12 -12|-1 0.10638297872340426
0|-12 -12|0 0.8723404255319149
0|-12 -12|-3.-7 0.02127659574468085
-12| -3|-12 0.4942528735632184
-12| 0|-12 0.47126436781609193
-12| -5| 0.017241379310344827
-12| -5|0 0.017241379310344827
-5| -1|-8 1.0
-5|0 0|-4 1.0
-12|-1 -1|0 1.0
-1| -5| 0.6
-1| -12|-1 0.25
-1| -7|-1 0.15
-1|0 0|-4 1.0
