-12| -13| 0.09090909090909091
-12| -8| 0.2727272727272727
-12| -1| 0.09090909090909091
-12| -14| 0.18181818181818182
-12| -10|-12 0.09090909090909091
-12| -7|-12 0.09090909090909091
-12| -5| 0.09090909090909091
-12| -5|-7.-9 0.09090909090909091
-13| -14| 0.2
-13| -12|-13 0.2
-13| -15| 0.2
-13| -12|-10 0.2
-13| -12|-10.-12 0.2
-8| -12|-8 0.36363636363636365
-8| -7|-8 0.36363636363636365
-8| -5| 0.18181818181818182
-8| -12|-10 0.09090909090909091
-1| -12|-1 0.5
-1| -12|-10 0.5
-14| -15| 0.42857142857142855
-14| -10|-14 0.14285714285714285
-14| -9|-14 0.14285714285714285
-14| -12|-13 0.14285714285714285
-14| -12|-1 0.14285714285714285
-10|-12 -12|-10.-12 0.18181818181818182
-10|-12 -9|-10 0.18181818181818182
-10|-12 -14|-10 0.18181818181818182
-10|-12 -12|-10 0.2727272727272727
-10|-12 -12|-9 0.18181818181818182
-7|-12 -12|-10 0.5
-7|-12 -9|-7.-12 0.5
-5| -7|-5 1.0
-15| -16| 1.0
-7|-8 -5| 1.0
-9|-10 -10|-14 0.3333333333333333
-9|-10 -7|-9 0.3333333333333333
-9|-10 -12|-9 0.3333333333333333
-14|-10 -9|-14 0.5
-14|-10 -10|-14 0.5
-9|-7.-12 -10|-9.-7.-12 1.0
-10| -12|-10 0.06666666666666667
-10| -9|-10 0.06666666666666667
-10| -14|-10 0.06666666666666667
-10| -5|-10 0.06666666666666667
-10| -9| 0.3333333333333333
-10| -7| 0.06666666666666667
-10| -9|-7 0.26666666666666666
-10| -7|-9 0.06666666666666667
-5|-10 -9| 0.5
-5|-10 -10|-9.-7.-12 0.5
-9| -12|-9 0.3333333333333333
-9| -7|-9 0.3333333333333333
-9| -5| 0.3333333333333333
-7| -5| 0.42857142857142855
-7| -9|-7 0.5714285714285714
-9|-7 -7|-5 1.0
-7|-9 -9|-17 0.25
-7|-9 -9|-14 0.25
-7|-9 -5|-7.-9 0.25
-7|-9 -9|-7 0.25
-16| -19| 1.0
-17| -9|-17 0.2
-17| -16|-17 0.2
-17| -5|-17 0.2
-17| -16| 0.4
-16|-17 -19| 1.0
-5|-17 -17|-19 0.5
-5|-17 -7|-5 0.5
-19| -17|-19 1.0
