-43| -24| 1.0
-24| -19| 0.1
-24| -38| 0.05
-24| -29|-24 0.5
-24| -31|-24 0.25
-24| -34| 0.1
-19| -38| 0.2
-19| -18| 0.1
-19| -33| 0.1
-19| -24|-27 0.3
-19| -24|-27.-29.-24.-27 0.3
-38| -39| 0.5555555555555556
-38| -34| 0.2222222222222222
-38| -24|-27 0.1111111111111111
-38| -24|-27.-29.-24.-27 0.1111111111111111
-29|-24 -27| 1.0
-31|-24 -24|-29 0.5
-31|-24 -36| 0.5
-34| -31|-34 1.0
-33| -36|-33 0.3333333333333333
-33| -26| 0.3333333333333333
-33| -31|-34 0.3333333333333333
-24|-27 -29|-24.-27 1.0
-39| -40| 1.0
-27| -24|-27 1.0
-24|-29 -29|-41 0.6
-24|-29 -29|-36 0.4
-36| -29|-36 0.125
-36| -31|-36 0.0625
-36| -31| 0.5625
-36| -31|-34 0.25
-29| -27| 0.6666666666666666
-29| -24|-29 0.3333333333333333
-29|-24.-27 -27|-29.-24.-27 1.0
-41| -29|-41 0.3333333333333333
-41| -36|-41 0.2222222222222222
-41| -40| 0.4444444444444444
-36|-41 -29|-36 1.0
-31|-36 -26| 0.1
-31|-36 -35| 0.9
-31| -35| 0.8181818181818182
-31| -33| 0.09090909090909091
-31| -26| 0.09090909090909091
-26| -31|-36.-33 1.0
-35| -34| 1.0
-36|-33 -31|-36.-33 1.0
-27|-29.-24.-27 -24|-27.-29.-24.-27 1.0
