-17| -12| 0.5
-17| -24| 0.21428571428571427
-17| -20|-17 0.21428571428571427
-17| -15|-17 0.07142857142857142
-12| -22| 0.1111111111111111
-12| -8| 0.1111111111111111
-12| -13| 0.2222222222222222
-12| -17|-12 0.5555555555555556
-24| -22| 0.07692307692307693
-24| -17|-24 0.15384615384615385
-24| -20| 0.23076923076923078
-24| -17|-12 0.15384615384615385
-24| -20|-17 0.23076923076923078
-24| -17|-12.-13 0.07692307692307693
-24| -17|-12.-17.-24 0.07692307692307693
-20|-17 -17|-12 0.4166666666666667
-20|-17 -17|-20 0.16666666666666666
-20|-17 -12|-20 0.08333333333333333
-20|-17 -17|-12.-13 0.08333333333333333
-20|-17 -17|-12.-17.-12 0.25
-15|-17 -17|-24 0.5
-15|-17 -20|-15 0.5
-22| -20|-22 0.6666666666666666
-22| -24|-17.-15 0.3333333333333333
-13| -12|-13 0.5
-13| -12|-20 0.25
-13| -12|-17.-24 0.25
-17|-12 -12|-17.-12 1.0
-17|-24 -12|-17.-24 0.5714285714285714
-17|-24 -20|-17.-24 0.42857142857142855
-20| -17|-20 0.5
-20| -12|-20 0.25
-20| -15|-20 0.25
-17|-20 -12|-17.-20 0.7272727272727273
-17|-20 -20|-17.-24 0.2727272727272727
-12|-17.-24 -17|-12.-17.-24 1.0
-12|-13 -17|-12.-13 1.0
-15|-20 -20|-15 0.25
-15|-20 -20|-22 0.5
-15|-20 -17|-15 0.25
-12|-17.-20 -17|-12.-17.-20 1.0
-17|-15 -24|-17.-15 1.0
-12|-17.-12 -17|-12.-17.-12 0.6
-12|-17.-12 -17|-12.-17.-20 0.4
-15| -17|-15 0.5
-15| -20|-15 0.5
