-34| -36| 0.6538461538461539
-34| -29| 0.11538461538461539
-34| -32| 0.23076923076923078
-36| -39| 0.25
-36| -32| 0.125
-36| -29| 0.075
-36| -34|-36 0.15
-36| -34|-32 0.4
-29| -30| 0.6
-29| -34|-36 0.3
-29| -36|-32 0.1
-32| -34|-32 0.5517241379310345
-32| -36|-32 0.034482758620689655
-32| -30| 0.20689655172413793
-32| -34|-36 0.20689655172413793
