-27 => -29 45
-27 => -36 15
-27 => -25 10
-27 => -24 8
-36 => -27 25
-36 -27 => -29 25
-15 => -17 5
-15 => -29 5
-15 -29 => -27 5
-15 -29 -27 => -25 5
-20 => -22 10
-20 => -29 10
-20 => -17 8
-20 -29 => -27 5
-20 -29 => -20 5
-20 -29 -27 => -25 5
-31 => -22 10
-31 => -27 8
-31 -27 => -24 8
-29 => -27 40
-29 => -36 5
-29 => -31 5
-29 => -20 10
-29 => -25 8
-36 -27 -29 => -27 25
-29 -27 => -36 15
-29 -27 => -29 15
-29 -27 => -25 10
-29 -27 -29 => -36 5
-29 -27 -29 => -20 5
-29 -27 -29 => -31 5
-22 => -24 19
-22 => -31 5
-22 => -20 10
-22 => -29 8
-22 -29 => -25 4
-24 => -22 10
-24 => -36 5
-24 => -15 5
-24 => -20 8
-24 => -31 4
-24 => -29 4
-24 -29 => -25 4
-22 -31 => -22 5
-24 -31 => -27 4
-17 => -15 5
-17 => -24 4
-17 => -31 4
-17 -31 => -27 4
-29 -31 => -22 5
-24 -22 => -31 5
-24 -22 => -24 5
-20 -22 => -20 10
-25 => -24 10
-25 => -22 12
-25 -22 => -29 8
-25 -22 => -24 4
-31 -22 => -24 10
-17 -24 => -20 4
-25 -24 => -15 5
-24 -22 -24 => -36 5
-31 -22 -24 => -22 10
-25 -22 -24 => -20 4
-27 -24 => -31 4
-27 -24 => -29 4
-29 -20 => -22 10
-24 -20 => -17 8
-22 -20 => -29 10
-29 -25 => -22 8
-27 -25 => -24 10
-24 -15 => -17 5
-17 -15 => -29 5
-20 -17 => -31 4
-20 -17 => -24 4
-15 -17 => -15 5
