4| 2| 0.20338983050856252
4| 0| 0.15254237288134562
4| 5| 0.03389830508470957
4| 7| 0.30508474576269123
4| -3| 0.30508474576269123
2| 0| 0.37499999999988287
2| 4|2 0.6250000000001172
0| -3| 0.4285714285713061
0| 4|2 0.5714285714286939
5| 4|2 0.2499999999998125
5| 7| 0.7500000000001875
