-5 => -3 30
-5 => -12 3
-5 => -10 7
-5 => -8 3
-6 => -5 3
-6 -5 => -3 3
-6 -5 -3 => -5 3
-6 -5 -3 -5 => -3 3
-6 -5 -3 -5 -3 => -5 3
-6 -5 -3 -5 -3 -5 => -8 3
-3 => -5 26
-3 => -12 3
-3 => -10 1
-12 => -10 27
-12 => -5 1
-8 => -10 21
-8 => -6 3
-8 => -12 3
-8 -10 => -8 7
-8 -10 => -12 2
-8 -10 => -5 12
-8 -10 -12 => -5 1
-10 => -12 20
-10 => -8 24
-10 => -5 12
-12 -10 => -12 18
-12 -10 => -8 9
-5 -10 => -8 7
-5 -8 => -12 3
-10 -5 => -10 3
-10 -5 => -3 9
-10 -5 -10 => -8 3
-10 -5 -10 -8 => -6 3
