-22 => -33 52
-22 => -31 16
-22 => -23 49
-23 => -22 50
-23 => -33 9
-23 => -31 2
-23 => -21 3
-23 => -24 4
-23 -33 => -22 6
-23 -33 => -21 1
-23 -33 => -23 2
-23 -33 -22 => -23 6
-33 => -22 51
-33 => -23 14
-33 => -21 2
-33 => -24 15
-33 => -28 1
-24 => -23 2
-24 => -21 2
-24 => -33 15
-24 => -28 4
-24 => -20 1
-24 -33 => -24 11
-24 -33 => -21 1
-24 -33 => -23 2
-24 -33 => -28 1
-28 => -33 1
-28 => -24 4
-28 -24 => -28 2
-28 -24 => -33 1
-28 -24 => -20 1
-28 -24 -33 => -28 1
-28 -33 => -24 1
-22 -33 => -22 43
-22 -33 => -23 9
-21 => -33 4
-21 => -23 2
-21 => -24 1
-21 -33 => -24 3
-21 -33 => -23 1
-31 => -22 15
-31 => -33 2
-31 => -23 1
-31 -22 => -33 9
-31 -22 => -23 6
-31 -22 -33 => -22 8
-31 -22 -33 => -23 1
-31 -22 -33 -22 => -31 2
-31 -22 -33 -22 => -33 6
-31 -22 -33 -22 -31 => -33 2
-24 -23 => -21 2
-21 -23 => -24 1
-21 -23 => -21 1
-23 -22 => -23 33
-23 -22 => -33 11
-23 -22 => -31 6
-23 -22 -23 => -22 24
-23 -22 -23 => -33 7
-23 -22 -23 => -31 2
-23 -22 -23 -22 => -23 11
-23 -22 -23 -22 => -31 6
-23 -22 -23 -22 => -33 7
-23 -22 -23 -22 -23 => -22 7
-23 -22 -23 -22 -23 => -33 2
-23 -22 -23 -22 -23 => -31 2
-23 -22 -23 -22 -23 -22 => -31 4
-23 -22 -23 -22 -23 -22 => -33 1
-23 -22 -23 -22 -23 -22 => -23 2
-23 -22 -23 -22 -23 -22 -23 => -31 2
-24 -33 -23 => -24 2
-21 -33 -23 => -24 1
-23 -24 => -33 4
-23 -24 -33 => -24 2
-23 -24 -33 => -23 2
-23 -24 -33 -24 => -23 1
-23 -24 -33 -24 => -21 1
-20 => -33 1
