0| 12|0 0.32558139534883723
0| 7|0 0.13953488372093023
0| 12| 0.3488372093023256
0| 4| 0.09302325581395349
0| 4|2 0.09302325581395349
7|0 9|7.0 1.0
12| 21| 0.375
12| 9|12 0.125
12| 11|12 0.125
12| 14|12 0.125
12| 19|12 0.125
12| 2| 0.0625
12| 18| 0.0625
9|7.0 11|9.7.0 1.0
21| 12|21 0.6
21| 19|21 0.2
21| 5| 0.2
9|12 12|11 0.5
9|12 11|9 0.5
11|12 12|14 0.45454545454545453
11|12 9| 0.36363636363636365
11|12 14|11 0.09090909090909091
11|12 12|11 0.09090909090909091
14|12 12|11 0.5
14|12 16| 0.2777777777777778
14|12 12|14.12 0.1111111111111111
14|12 11|14 0.1111111111111111
19|12 12|21 0.5
19|12 21|19 0.5
2| 7|2 0.058823529411764705
2| 4|2 0.23529411764705882
2| 4| 0.35294117647058826
2| 4|5 0.35294117647058826
18| 19| 1.0
19|21 17| 0.5
19|21 21|19 0.5
5| 4|5 0.42857142857142855
5| 7|6 0.14285714285714285
5| 7|9 0.42857142857142855
12|11 11|9 0.75
12|11 11|12.14.12 0.25
11|9 9|11.9 1.0
12|14 14|16 0.75
12|14 14|17 0.25
9| 7| 0.42857142857142855
9| 6| 0.07142857142857142
9| 19| 0.07142857142857142
9| 7|9 0.21428571428571427
9| 11|9 0.07142857142857142
9| 14|9 0.07142857142857142
9| 7|11 0.07142857142857142
14|11 11|12.16 1.0
16| 18| 0.25
16| 12|16 0.16666666666666666
16| 14|16 0.08333333333333333
16| 17| 0.3333333333333333
16| 14|7 0.16666666666666666
12|14.12 11|12.14.12 1.0
11|14 7|11 0.3333333333333333
11|14 12|11 0.3333333333333333
11|14 14|11 0.3333333333333333
14| 16| 0.36363636363636365
14| 12|14 0.45454545454545453
14| 11|14 0.09090909090909091
14| 17|14 0.09090909090909091
17|14 14|9 0.5
17|14 14|17 0.5
12|16 11|12.16 1.0
17| 14|17 0.5
17| 7|19 0.5
14|7 7|19 1.0
7|11 6| 0.3333333333333333
7|11 11|9 0.3333333333333333
7|11 11|9.7.0 0.3333333333333333
11| 9| 0.4
11| 12|11 0.36
11| 7|11 0.08
11| 14|11 0.08
11| 7| 0.04
11| 7|2 0.04
7| 5| 0.2857142857142857
7| 6| 0.14285714285714285
7| 19| 0.42857142857142855
7| 17| 0.07142857142857142
7| 14|7 0.07142857142857142
6| 7|6 0.3333333333333333
6| 7|9 0.3333333333333333
6| 9|7.6 0.3333333333333333
19| 17| 0.1111111111111111
19| 7|19 0.6666666666666666
19| 21|19 0.1111111111111111
19| 9|11.9 0.1111111111111111
7|9 9|7.6 0.3333333333333333
7|9 9|7.0 0.6666666666666666
7|6 9|7.6 1.0
