-22 => -23 56
-22 => -33 100
-22 => -32 12
-23 => -22 56
-23 -22 => -33 56
-23 -22 -33 => -22 44
-23 -22 -33 => -32 12
-23 -22 -33 -22 => -33 44
-33 => -22 96
-33 => -32 12
-33 -22 => -33 44
-33 -22 => -23 52
-33 -22 -33 => -22 40
-33 -22 -33 -22 => -23 40
-32 => -22 12
-32 => -33 12
-32 -33 => -22 12
-32 -33 -22 => -23 12
-32 -22 => -32 12
-22 -32 => -33 12
-33 -32 => -22 12
