-17|-13 -24|-17 0.5
-17|-13 -13| 0.5
-24|-17 -17| 0.5
-24|-17 -20| 0.5
-13| -10|-5 0.5
-13| -17|-24 0.5
-17| -12|-17 0.6500000000001852
-17| -5| 0.0999999999999285
-17| -10| 0.0999999999999285
-17| -20| 0.05000000000002924
-17| -13| 0.0999999999999285
-20| -17|-12 0.4285714285714898
-20| -24| 0.14285714285702042
-20| -17|-20 0.4285714285714898
-12|-17 -24| 0.4
-12|-17 -17|-19 0.2
-12|-17 -17|-20 0.4
-5| -10|-5 0.35608308605345473
-5| 4| 0.11869436201769956
-5| -7| 0.03560830860534547
-5| -12|-5 0.26706231454009105
-5| 5| 0.04451038575668184
-5| -17|-19 0.17804154302672737
-10| -13| 0.20718232044201756
-10| -5|-10 0.13812154696120693
-10| -12| 0.03314917127072281
-10| -17|-18 0.41436464088403513
-10| -12|-24 0.20718232044201756
-24| -12|-7 0.36496350364963503
-24| -12| 0.0875912408759124
-24| -17|-24 0.36496350364963503
-24| -12|-24 0.18248175182481752
-17|-19 -19| 1.0
-10|-5 -5|-10 1.0
4| -7| 0.06250000000011718
4| -5|4 0.18749999999997657
4| -12|4 0.37499999999995315
4| -5|2 0.37499999999995315
-7| 2| 0.22429906542056074
-7| 0| 0.07476635514018692
-7| -12|-7 0.3738317757009346
-7| 4|-12 0.1869158878504673
-7| -5|4 0.14018691588785048
-12|-5 -5|-4 0.631578947368554
-12|-5 -5|-10 0.2105263157893075
-12|-5 -14| 0.1578947368421385
5| -5|-10 0.18604651162779018
5| -8| 0.18604651162779018
5| 0|5 0.5581395348839286
5| -5|4 0.06976744186049108
-12| -14| 0.33333333333333337
-12| -19| 0.6666666666666667
-17|-12 -12| 1.0
-5|-12 -12|-5 0.42857142857142855
-5|-12 -12| 0.5714285714285714
-14| -15| 1.0
-12|4 4|-12 1.0
2| -5|2 1.0
0| -2| 0.13333333333320002
0| -8| 0.4
0| -7|0 0.4
0| -1| 0.0666666666668
4|-12 -12| 1.0
-2| 0|5 0.5
-2| -3| 0.5
-1| -12|-1 1.0
-3| -4| 1.0
-12|-1 -17|-12 1.0
-19| -12|-24 0.3333333333333333
-19| -15| 0.6666666666666666
-18| -17|-18 0.7500000000001875
-18| -19| 0.2499999999998125
-4| -5|-4 1.0
