-5 => -12 12
-5 => -17 13
-17 => -7 10
-17 => -12 12
-17 => -15 18
-17 => -18 3
-17 => -5 9
-17 -5 => -17 9
-5 -12 => -5 7
-5 -12 => -3 5
-5 -12 -5 => -12 7
-12 => -5 15
-12 => -3 6
-12 => -17 15
-12 => -22 3
-12 => -10 12
-8 => -12 9
-8 => -17 6
-8 -12 => -17 9
-8 -17 => -12 6
-8 -17 -12 => -5 3
-17 -12 => -17 6
-17 -12 => -5 3
-13 => -17 3
-13 => -12 15
-13 -12 => -10 12
-13 -12 => -22 3
-3 => -12 5
-3 => -17 1
-3 -12 => -5 4
-3 -12 => -3 1
-12 -17 => -15 3
-12 -17 => -5 6
-12 -17 => -12 6
-22 => -17 6
-22 -17 => -5 3
-22 -17 => -15 3
-7 => -17 5
-7 => -12 1
-7 => -8 4
-7 -17 => -7 5
-5 -17 => -7 4
-5 -17 => -15 9
-12 -5 => -12 11
-12 -5 => -17 4
-12 -5 -17 => -7 4
-3 -17 => -7 1
-13 -17 => -18 3
-15 => -13 18
-12 -17 -15 => -13 3
-12 -17 -15 -13 => -17 3
-18 => -22 3
-10 => -8 12
