-6| 3| 0.7532467532467533
-6| -5| 0.12337662337662338
-6| -5|11 0.12337662337662338
3| 11| 0.5160256410256411
3| 21| 0.03205128205128205
3| -5|3 0.21794871794871795
3| -6|3 0.23397435897435898
-5| 3|-5 0.8
-5| 11|-5 0.13333333333333333
-5| 21|-5 0.06666666666666667
-5|11 3|-5.11 0.26
-5|11 11|3.-6.11 0.74
11| -5|11 0.19095477386934673
11| 3|11 0.03015075376884422
11| -6|11 0.5728643216080402
11| 3|-6.3 0.20603015075376885
21| -6|21 0.20689655172413793
21| -5|21 0.13793103448275862
21| 3|21 0.10344827586206896
21| 3|-6.3 0.3448275862068966
21| 3|-6.3.21 0.10344827586206896
21| 3|-6.3.-5.21 0.10344827586206896
-5|3 3|-5.3 0.34285714285714286
-5|3 11|-5 0.07142857142857142
-5|3 21|-5 0.02142857142857143
-5|3 3|-6.21 0.04285714285714286
-5|3 3|-6.11 0.5214285714285715
-6|3 3|-5 0.37894736842105264
-6|3 3|11 0.06315789473684211
-6|3 3|-6.3 0.21052631578947367
-6|3 3|-5.11 0.1368421052631579
-6|3 3|-6.3.-5.3 0.21052631578947367
-6|11 3|-6.11 0.9012345679012346
-6|11 11|3.-6.11 0.04938271604938271
-6|11 11|3.-6.11.-5 0.04938271604938271
3|-6.3 -5|3.-6.3 1.0
-6|21 3|-6.21 1.0
-5|21 3|-5.21 1.0
3|21 -6|3.21 1.0
3|-5.3 -6|3.-5.3 1.0
11|-5 -6|11.-5 0.2
11|-5 3|11 0.3
11|-5 -5|3.-6.11.3.-5 0.5
21|-5 3|21 0.5
21|-5 -5|3.-6.3 0.3333333333333333
21|-5 -5|3.-6.11.3.-5 0.16666666666666666
3|-6.11 11|3.-6.11 1.0
3|-5 11|3.-5 1.0
11|3.-5 3|-5.3 0.5
11|3.-5 -6|11.3.-5 0.5
-6|11.-5 3|-6.11.-5 1.0
11|3.-6.11 3|-6.11.3.-5 1.0
3|-5.21 -6|3.-5.21 1.0
-6|3.21 3|-6.3.21 1.0
-6|11.3.-5 3|-6.11.3.-5 1.0
-6|3.-5.3 3|-6.3.-5.3 1.0
-6|3.-5.21 3|-6.3.-5.21 1.0
3|-6.11.-5 11|3.-6.11.-5 1.0
3|-6.11.3.-5 -5|3.-6.11.3.-5 1.0
