-17|-22 -22|-17 0.27272727272732233
-17|-22 -11|-17 0.27272727272732233
-17|-22 -22|-14 0.18181818181803308
-17|-22 -22| 0.27272727272732233
-22|-17 -17| 0.5
-22|-17 -11|-22 0.5
-11|-17 -17| 0.14285714285702042
-11|-17 -17|-3 0.4285714285714898
-11|-17 -17|-11 0.2857142857144694
-11|-17 -18|-11 0.14285714285702042
-22|-14 -14|-22 0.59999999999988
-22|-14 -15| 0.40000000000012004
-17| -18|-17 0.033278443423211984
-17| -3| 0.037619109956649965
-17| -14|-17 0.432619764501626
-17| -13|-12 0.309014117501285
-17| -13| 0.18746856461722705
-11|-22 -18|-11 0.28571428571428575
-11|-22 -14|-11 0.07142857142857144
-11|-22 -22|-3 0.35714285714285715
-11|-22 -22| 0.28571428571428575
-17|-11 -11| 1.0
-18|-11 -14| 0.14705882352951558
-18|-11 -22|-18.-11 0.352941176470555
-18|-11 -13|-18 0.02941176470586782
-18|-11 -24| 0.02941176470586782
-18|-11 -11| 0.08823529411763875
-18|-11 -11|-15 0.352941176470555
-11|-18 -18|-11.-18 0.41285444234404056
-11|-18 -22|-11 0.20642722117202028
-11|-18 -12|-11 0.06880907372414438
-11|-18 -18| 0.1376181474478759
-11|-18 -18|-11 0.10321361058601014
-11|-18 -18|-14 0.0393194706994344
-11|-18 -18|-17 0.03175803402647419
-22|-11 -12|-22 0.19999999999976
-22|-11 -11|-22 0.40000000000012004
-22|-11 -11| 0.40000000000012004
-12|-11 -13|-12.-11 0.5
-12|-11 -11| 0.5
-18| -14| 0.33624454148487143
-18| -22|-18 0.6331877729256191
-18| -12| 0.03056768558950959
-18|-17 -17|-12 0.4482758620689182
-18|-17 -13|-18 0.5057471264368202
-18|-17 -12| 0.04597701149426181
-12|-22 -13|-12 0.08433734939777936
-12|-22 -11|-12 0.1686746987950527
-12|-22 -22|-18.-11 0.5060240963856641
-12|-22 -22|-18 0.07228915662645115
-12|-22 -22| 0.1686746987950527
-3| -14|-11 0.18823042713827565
-3| -13| 0.037646085427655136
-3| -17|-3 0.18823042713827565
-3| -22|-3 0.18823042713827565
-3| -17|-11 0.09411521356913782
-3| -17|-13.-11 0.18823042713827565
-3| -14| 0.014479263626025548
-3| -11|-12 0.09411521356913782
-3| -11| 0.006722515254941105
-14|-17 -17|-12 0.2
-14|-17 -22|-14 0.8
-13|-12 -18|-13 0.5
-13|-12 -11|-13 0.5
-17|-12 -12| 1.0
-13|-18 -18| 0.4782608695652153
-13|-18 -12| 0.4782608695652153
-13|-18 -18|-22 0.04347826086956937
-12| -13|-12 0.03504672897197041
-12| -11|-12 0.24532710280369477
-12| -18|-13 0.49065420560738954
-12| -13| 0.22897196261694536
-14|-11 -11| 1.0
-14| -22|-14 0.34920634920650717
-14| -18|-14 0.1746031746029917
-14| -18|-22 0.47619047619050114
-22|-13 -18|-22.-13 0.4827586206896485
-22|-13 -13|-12 0.03448275862070297
-22|-13 -13| 0.4827586206896485
-18|-22.-13 -13|-18 1.0
-22|-12 -12|-22 0.3333333333333333
-22|-12 -12| 0.6666666666666666
-22|-18 -18|-14 0.40000000000014
-22|-18 -18|-22 0.49999999999999994
-22|-18 -14|-22 0.09999999999985998
-11|-24 -18|-11 0.125
-11|-24 -24| 0.875
-24| -18| 0.013605442176835856
-24| -18|-11.-12 0.7891156462585314
-24| -11| 0.19727891156463284
-18|-11.-12 -11|-12 1.0
-18|-22 -22| 1.0
-14|-22 -22| 1.0
-18|-13 -13| 1.0
-11|-13 -13|-12.-11 0.3333333333333333
-11|-13 -13|-11 0.3333333333333333
-11|-13 -13| 0.3333333333333333
-13|-11 -17|-13.-11 0.5
-13|-11 -11| 0.5
-15| -22|-15 0.46268656716410317
-15| -11|-15 0.46268656716410317
-15| -22| 0.07462686567179373
