-24 => -5 19
-24 => -19 1
-24 => -10 53
-24 => -12 17
-5 => -10 31
-5 => -24 50
-5 => -12 54
-5 => -19 5
-5 -10 => -5 16
-5 -10 => -24 7
-5 -10 => -12 3
-5 -10 => -19 5
-5 -10 -24 => -5 6
-5 -10 -24 => -10 1
-24 -12 => -5 3
-24 -12 => -10 13
-24 -12 -5 => -24 3
-24 -12 -5 -24 => -5 3
-5 -10 -5 => -10 6
-5 -10 -5 => -12 8
-5 -10 -5 => -24 2
-5 -10 -5 -24 => -10 2
-10 => -19 5
-10 => -24 32
-10 => -5 73
-10 => -12 3
-10 -5 => -12 44
-10 -5 => -24 16
-10 -5 => -10 10
-10 -5 => -19 3
-10 -5 -24 => -12 14
-10 -5 -24 => -10 2
-19 => -5 7
-19 => -12 1
-19 => -24 6
-19 -5 => -24 3
-19 -5 => -12 2
-19 -5 => -19 2
-19 -5 -24 => -5 2
-19 -5 -24 => -19 1
-12 => -24 1
-12 => -5 41
-12 => -19 3
-12 => -10 29
-12 -24 => -5 1
-19 -24 => -5 3
-19 -24 => -12 3
-12 -5 => -10 10
-12 -5 => -24 28
-12 -5 => -12 3
-12 -5 -10 => -5 7
-12 -5 -10 => -24 3
-12 -5 -10 -5 => -12 7
-24 -12 -10 => -5 13
-24 -12 -10 -5 => -12 13
-24 -10 => -24 25
-24 -10 => -5 28
-24 -10 -5 => -12 22
-24 -10 -5 => -10 3
-24 -10 -5 => -19 3
-10 -5 -24 -10 => -5 2
-10 -5 -24 -10 -5 => -10 2
-24 -5 => -24 3
-24 -5 => -10 11
-24 -5 => -12 5
-19 -24 -5 => -24 3
-24 -5 -12 => -5 5
-24 -5 -12 -5 => -10 2
-24 -5 -12 -5 => -12 3
-12 -5 -12 => -5 3
-12 -5 -12 -5 => -10 3
-5 -24 => -10 30
-5 -24 => -5 5
-5 -24 => -12 14
-5 -24 => -19 1
-5 -24 -10 => -5 5
-5 -24 -10 => -24 25
-12 -10 => -5 29
-5 -10 -5 -10 => -12 3
-5 -10 -5 -10 => -24 2
-5 -10 -5 -10 => -5 1
-24 -5 -10 => -5 5
-24 -5 -10 => -19 5
-24 -5 -10 => -24 1
-12 -19 => -24 3
-24 -19 => -12 1
-10 -19 => -5 5
-19 -12 => -24 1
-12 -10 -5 => -12 14
-12 -10 -5 => -24 14
-12 -10 -5 => -10 1
-12 -10 -5 -12 => -10 14
-19 -24 -12 => -5 3
