-17 => -29 8
-17 => -32 1
-17 => -27 6
-17 => -22 8
-17 => -25 4
-29 => -17 13
-29 => -22 1
-29 => -36 1
-29 => -33 1
-29 => -26 1
-29 => -24 1
-29 => -28 2
-29 -17 => -29 7
-29 -17 => -22 1
-29 -17 => -25 4
-29 -17 => -32 1
-27 => -25 1
-27 => -17 12
-27 -17 => -22 6
-27 -17 => -27 6
-33 => -28 1
-33 => -29 1
-33 => -31 1
-33 => -26 1
-33 -29 => -26 1
-26 => -33 2
-26 => -24 2
-26 => -29 1
-26 => -28 1
-26 => -27 1
-26 -29 => -24 1
-32 => -27 1
-32 => -29 1
-32 -29 => -33 1
-24 => -22 4
-24 => -29 1
-24 => -28 1
-24 => -21 1
-24 => -26 1
-24 -29 => -36 1
-31 => -29 2
-31 => -19 1
-31 => -33 1
-31 -29 => -28 2
-32 -27 => -25 1
-25 => -22 1
-25 => -24 4
-27 -25 => -22 1
-22 => -27 5
-22 => -29 7
-22 => -17 1
-22 => -26 1
-29 -22 => -17 1
-24 -22 => -27 4
-17 -22 => -29 7
-17 -22 => -26 1
-21 => -24 1
-21 -24 => -26 1
-25 -24 => -22 4
-26 -24 => -29 1
-26 -24 => -21 1
-29 -24 => -28 1
-29 -26 => -29 1
-24 -26 => -28 1
-28 => -26 3
-28 => -31 2
-36 => -32 1
-19 => -31 1
