-5|4.-8 4|-5.4 0.308219178082234
-5|4.-8 4|-8.4 0.13698630136974477
-5|4.-8 4|-8 0.308219178082234
-5|4.-8 4|-8.4.-16 0.2465753424657872
4|-5.4 -5|4.-16 0.25
4|-5.4 -5|4 0.25
4|-5.4 -3| 0.25
4|-5.4 -16|4.-5 0.25
4|-8.4 -31|4 0.09999999999991001
4|-8.4 -8|4.-8.4 0.9000000000000901
4|-8 -16|4.-8 1.0
-5|4.-16 -10|-5 0.2
-5|4.-16 4|-16.4.-5 0.4
-5|4.-16 4|-16.-10 0.4
-5|4 2|-5.4 0.8125000000001524
-5|4 4| 0.18749999999984768
-3| 4|-5 0.03828061638276927
-3| 0|-3 0.21054339010544154
-3| 3|-3 0.21054339010544154
-3| -8|-3 0.21054339010544154
-3| 4|-3 0.10527169505272077
-3| 4|-16.4.-3 0.21054339010544154
-3| 4| 0.014274128142743585
-11|4.-5 -5|-11.4 0.5
-11|4.-5 4|-5 0.5
-5|-11.4 2|-5.-11.4 0.5
-5|-11.4 -11|4 0.5
4|-5 -16|4.-5 0.6111111111109754
4|-5 -5| 0.3888888888890247
2|-5.-11.4 -11|2.-5.-11.4 1.0
-11|4 4|-11.4 0.42647058823520656
-11|4 2|-11 0.022058823529402825
-11|4 -7|-11 0.242647058823623
-11|4 4| 0.30882352941176744
-9| 0|-9 0.23548653734547415
-9| -1|-9 0.23548653734547415
-9| 9|-9 0.23548653734547415
-9| 9| 0.21193788361092672
-9| -7| 0.009145108246423665
-9| -7|-5 0.07245739610622728
0|-9 -7|0 1.0
-1|-9 -11|-1.-9 0.5
-1|-9 -9|-1 0.5
9|-9 -9|9.7 0.5
9|-9 -11|9 0.5
9| -11|9 0.9279279279279463
9| -7| 0.07207207207205367
-7| 4|-7 1.0
-7|-5 -5| 0.47058823529412663
-7|-5 -11|-7 0.05882352941174672
-7|-5 9| 0.47058823529412663
-7|0 -11|-7 1.0
-9|-1 -1|2 1.0
-9|9.7 9|7 1.0
-11|9 7|-11 1.0
-7|-11.-1 4|-7.-11 0.3333333333333333
-7|-11.-1 -11|-1.-7 0.3333333333333333
-7|-11.-1 -11|-1 0.3333333333333333
4|-7.-11 -11|4.-7 0.3484162895927652
4|-7.-11 -17|4 0.03167420814477265
4|-7.-11 -7|-11 0.3484162895927652
4|-7.-11 -7|-11.-7 0.271493212669697
-11|-1.-7 -1|-7 1.0
-11|-1 0|-11.-1 1.0
-11|4.-7 -7|-11 0.5
-11|4.-7 4|-7 0.5
-17|4 -16|-17 0.13753238987437022
-17|4 4|-17.4 0.16045445485343196
-17|4 -5|-17 0.13753238987437022
-17|4 4|-17 0.38509069164862175
-17|4 4| 0.13753238987437022
-17|4 4|-7 0.04185768387483554
-7|-11 -11| 0.05128205128209264
-7|-11 -11|-10 0.9487179487179075
-7|-11.-7 -11|-7.4 1.0
-11|-5.4 -5|-11.-5 0.41176470588242564
-11|-5.4 -5|4 0.41176470588242564
-11|-5.4 -5|4.-11 0.1764705882351488
-5|-11.-5 4|-5 0.5
-5|-11.-5 -11|-5 0.5
-1|0.-11.2.-7 -7|-1 0.5
-1|0.-11.2.-7 0|-11.2.-7 0.5
-7|-1 -1| 0.5
-7|-1 -5|-7 0.5
-1| 4|-1 0.18096514745308068
-1| -9|-1 0.18096514745308068
-1| 3|-1 0.18096514745308068
-1| -11|-1 0.10857908847184841
-1| -5|-1 0.18096514745308068
-1| 0|-11 0.16756032171582885
-5|-7 7|-5 0.3888888888890247
-5|-7 -17|-5 0.22222222222195062
-5|-7 -7| 0.3888888888890247
4|-16 -3| 0.13546566321728926
4|-16 -8|4.-16 0.29162746942637857
4|-16 -5|4.-16 0.26246472248353075
