7| 11| 0.3333333333333333
7| 0| 0.3333333333333333
7| 16| 0.3333333333333333
11| 7|11 0.5111111111111111
11| 7|-5 0.4888888888888889
0| 7|0 0.5
0| 7|11 0.5
16| 15| 0.4782608695652174
16| -5| 0.021739130434782608
16| 7|0 0.5
15| 12| 1.0
-5| 7|-5 0.5116279069767442
-5| 12| 0.4883720930232558
