-23 => -22 4
-23 => -18 118
-23 => -16 36
-23 => -14 4
-23 -18 => -23 12
-23 -18 => -24 38
-23 -18 => -14 30
-23 -18 => -16 38
-23 -18 -24 => -18 26
-23 -18 -24 => -23 12
-23 -18 -24 -23 => -18 12
-18 => -23 92
-18 => -24 140
-18 => -14 30
-18 => -16 116
-18 => -7 1
-18 -16 => -23 36
-18 -16 => -18 80
-18 -16 -18 => -24 40
-18 -16 -18 => -16 36
-18 -16 -18 => -23 4
-18 -16 -18 -24 => -16 30
-18 -16 -18 -24 => -18 6
-18 -16 -18 -24 => -23 2
-18 -16 -18 -24 => -14 1
-18 -16 -18 -24 => -2 1
-18 -16 -18 -24 -23 => -22 2
-24 => -23 30
-24 => -18 76
-24 => -16 44
-24 => -14 1
-24 => -2 1
-24 -23 => -18 12
-24 -23 => -16 16
-24 -23 => -22 2
-16 => -18 172
-16 => -23 38
-16 -23 => -18 38
-16 -18 => -23 32
-16 -18 => -24 66
-16 -18 => -16 74
-16 -18 -23 => -14 4
-16 -18 -23 => -18 8
-16 -18 -23 => -16 20
-14 => -16 14
-14 => -24 12
-14 => -18 8
-14 => -23 1
-14 -23 => -22 1
-22 => -12 4
-12 => -17 4
-17 => -19 4
-19 => -2 4
-2 => -18 5
-24 -23 -18 => -23 12
-16 -23 -18 => -16 38
-18 -23 => -18 68
-18 -23 => -16 20
-18 -23 => -14 4
-18 -23 -18 => -24 38
-18 -23 -18 => -14 30
-24 -18 => -24 30
-24 -18 => -23 44
-24 -18 => -16 2
-14 -24 => -16 6
-14 -24 => -18 6
-14 -24 -18 => -24 6
-2 -18 => -7 1
-2 -18 => -23 4
-16 -18 -16 => -18 38
-16 -18 -16 => -23 36
-16 -18 -16 -18 => -24 2
-16 -18 -16 -18 => -16 36
-23 -18 -16 => -18 38
-23 -18 -16 -18 => -24 38
-23 -16 => -18 36
-23 -16 -18 => -24 20
-23 -16 -18 => -23 16
-24 -23 -16 => -18 16
-24 -23 -16 -18 => -23 16
-24 -16 => -18 42
-24 -16 => -23 2
-24 -16 -18 => -23 10
-24 -16 -18 => -16 32
-14 -18 => -24 6
-14 -18 => -16 2
-2 -18 -23 => -18 4
-2 -18 -23 -18 => -24 4
-2 -18 -23 -18 -24 => -23 4
-23 -16 -18 -24 => -23 16
-23 -16 -18 -24 => -16 4
-24 -18 -24 => -18 30
-23 -14 => -18 4
-24 -14 => -23 1
-18 -16 -18 -16 => -23 36
