-32 => -29 135
-32 => -16 50
-16 => -32 35
-16 => -29 20
-16 -29 => -32 20
-16 -29 -32 => -29 5
-16 -29 -32 => -16 15
-32 -29 => -32 129
-32 -29 => -16 5
-32 -29 -32 => -29 128
-16 -32 => -16 35
-29 => -32 150
-29 => -16 5
