-12 => -13 1
-13 => -15 1
-15 => -17 1
-15 => 7 2
-17 => -19 2
-17 => -15 2
-19 => -20 2
-19 => -17 2
-20 => -19 2
7 => 8 3
7 => 19 1
8 => 9 3
9 => 4 3
4 => 5 3
4 => 2 3
4 => 7 1
9 4 => 5 3
5 => 4 4
2 => 0 2
2 => -5 1
2 => 7 1
0 => 4 1
0 => 5 1
-5 => 2 1
19 => 14 2
19 => -17 1
14 => 19 2
