-12| -10| 0.07142857142857142
-12| -8| 0.07142857142857142
-12| -24| 0.07142857142857142
-12| -17|-12 0.07142857142857142
-12| -20|-12 0.21428571428571427
-12| -17| 0.2857142857142857
-12| -17|-13 0.21428571428571427
-10| -8| 1.0
-8| -5| 0.5
-8| -12|-8 0.5
-24| -22| 0.058823529411764705
-24| -25| 0.058823529411764705
-24| -13| 0.058823529411764705
-24| -17|-24 0.058823529411764705
-24| -29|-24 0.11764705882352941
-24| -19|-24 0.058823529411764705
-24| -20|-24 0.17647058823529413
-24| -29| 0.4117647058823529
-17|-12 -12|-8 1.0
-20|-12 -19|-20 1.0
-17| -29|-17 0.6
-17| -19|-17 0.2
-17| -20|-17 0.2
-22| -24|-22 0.25
-22| -20|-22 0.25
-22| -19|-24 0.25
-22| -24|-29.-24 0.25
-25| -20| 0.25
-25| -24|-25 0.5
-25| -24|-22 0.25
-13| -17|-13 0.5
-13| -24|-29.-17 0.5
-29|-24 -24|-29.-24 0.3333333333333333
-29|-24 -24|-20 0.3333333333333333
-29|-24 -24|-29.-17 0.3333333333333333
-19|-24 -24|-29.-17 0.4
-19|-24 -24|-29.-24 0.6
-20|-24 -24|-25 0.4
-20|-24 -17|-20 0.6
-29| -19|-24 1.0
-19|-20 -20|-22 1.0
-29|-17 -17|-19 0.2727272727272727
-29|-17 -17|-20 0.5454545454545454
-29|-17 -24|-29.-17 0.18181818181818182
-19|-17 -17|-20 0.5
-19|-17 -20|-19 0.5
-20|-17 -17|-24 0.5
-20|-17 -24|-20 0.5
-17|-19 -19|-20 1.0
-20|-19 -25| 1.0
-19| -29| 0.3333333333333333
-19| -22| 0.16666666666666666
-19| -17|-19 0.16666666666666666
-19| -24|-19 0.16666666666666666
-19| -20|-19 0.16666666666666666
-24|-19 -17|-24 0.5
-24|-19 -19|-20 0.5
-20| -17|-20 0.5
-20| -24|-20 0.25
-20| -19|-20 0.25
