-29| -18| 0.025714285714285714
-29| -22| 0.09142857142857143
-29| -24| 0.005714285714285714
-29| -25|-29 0.10571428571428572
-29| -31|-29 0.008571428571428572
-29| -25| 0.37142857142857144
-29| -25|-31 0.21714285714285714
-29| -25|-31.-18 0.06285714285714286
-29| -25|-31.-25.-31 0.11142857142857143
-18| -13| 0.02531645569620253
-18| -29|-18 0.012658227848101266
-18| -25|-18 0.189873417721519
-18| -31|-18 0.27848101265822783
-18| -22| 0.1518987341772152
-18| -25| 0.10126582278481013
-18| -24| 0.02531645569620253
-18| -29|-22 0.0379746835443038
-18| -25|-22 0.02531645569620253
-18| -29|-13 0.05063291139240506
-18| -29|-31 0.012658227848101266
-18| -25|-29 0.02531645569620253
-18| -29|-25.-29 0.012658227848101266
-18| -25|-29.-25.-29 0.02531645569620253
-18| -25|-29.-25.-29.-25.-29 0.02531645569620253
-22| -29|-22 0.2727272727272727
-22| -25|-22 0.045454545454545456
-22| -31|-22 0.045454545454545456
-22| -25| 0.13636363636363635
-22| -29|-18 0.022727272727272728
-22| -25|-29 0.09090909090909091
-22| -29|-25.-22 0.045454545454545456
-22| -29|-25.-29 0.3409090909090909
-24| -29|-22 1.0
-25|-29 -31| 0.7444444444444445
-25|-29 -13| 0.022222222222222223
-25|-29 -29|-25.-29 0.23333333333333334
-31|-29 -29|-22 0.3333333333333333
-31|-29 -29|-31 0.16666666666666666
-31|-29 -18|-31 0.5
-25|-31 -31|-25.-31 0.9069767441860465
-25|-31 -18|-25.-31 0.046511627906976744
-25|-31 -22|-25.-31 0.046511627906976744
-13| -29|-13 0.5
-13| -25| 0.25
-13| -25|-29.-25.-18 0.125
-13| -25|-29.-25.-29 0.125
-29|-18 -18|-31 1.0
-25|-18 -29|-25.-18 0.5555555555555556
-25|-18 -18|-31 0.37037037037037035
-25|-18 -18|-25.-31 0.07407407407407407
-31|-18 -25|-31.-18 0.9166666666666666
-31|-18 -18|-31 0.08333333333333333
-25|-22 -29|-25.-22 0.5
-25|-22 -22|-25.-31 0.5
-29|-25.-29 -25|-29.-25.-29 1.0
-25|-29.-25.-29 -29|-25.-29.-25.-29 1.0
-31|-22 -18|-31 1.0
-31| -29|-31 0.004405286343612335
-31| -25|-31 0.33480176211453744
-31| -18|-31 0.04405286343612335
-31| -25| 0.4845814977973568
-31| -25|-29.-25.-18 0.06167400881057269
-31| -25|-29.-25.-29 0.07048458149779736
-18|-31 -31|-25.-31 0.6666666666666666
-18|-31 -31|-18.-25.-31 0.3333333333333333
-29|-25.-18 -25|-29.-25.-18 1.0
-18|-25.-31 -31|-18.-25.-31 1.0
-31|-25.-31 -25|-31.-25.-31 1.0
-29|-25.-29.-25.-29 -25|-29.-25.-29.-25.-29 1.0
