128
-5 0 2 4 5 4 2 -3 2 0 -1 -1 0 2 4 5 4 -8 -7 -5 0 2 4 5 4 2 -3 2 0 -1 11 9 7 5 2 -3 -1 0 4 0
-5 -5 -5 128 -7 128 -7 128 -5 128 -5 128 -5 -5 -5 128 -5 -5 -5 128 -7 -7 -7 128 -5 128 -5 128 -5 -5
-5 128 -5 128 -5 128 -5 128 -6 128 -6 128 -5 -5
-5 128 -5 128 -7 128 -7 128 -5 128 -5 128 -5 -5 -5 128 -5 128 -5 128 -5 128 -5 128 -6 128 -6 128 -5 -5
-5 128 -5 128 -7 128 -7 128 -5 128 -5 128 -5 -5 -5 0 4 7 7 5 4 2 -3 11 9 7 -5 5 4 2 0
-5 -5 -5 128 -7 128 -7 128 -5 128 -5 128 -5 -5 -5 128 -5 -5 -5 128 -7 -7 -7 128 -5 128 -5 128 -5 -5
-5 128 -5 128 -5 128 -5 128 -6 128 -6 128 -5 -5
-5 128 -5 128 -7 128 -7 128 -5 128 -5 128 -5 -5 -5 128 -5 128 -5 128 -5 128 -5 128 -6 128 -6 128 -5 -5
-5 128 -5 128 -7 128 -7 128 -5 128 -5 128 -5 -5 -5 0 4 7 7 5 4 2 -3 11 9 7 -5 5 4 2 0
-5 -5 -5 128 -7 128 -7 128 -5 128 -5 128 -5 -5 -5 128 -5 -5 -5 128 -7 -7 -7 128 -5 128 -5 128 -5 -5
-5 128 -5 128 -5 128 -5 128 -6 128 -6 128 -5 -5
-5 128 -5 128 -7 128 -7 128 -5 128 -5 128 -5 -5 -5 128 -5 128 -5 128 -5 128 -5 128 -6 128 -6 128 -5 -5
-5 128 -5 128 -7 128 -7 128 -5 128 -5 128 -5 -5 -5 0 4 7 7 5 4 2 -3 11 9 7 -5 5 4 2 0
