4| 2| 0.5
4| -3|4 0.125
4| -5| 0.125
4| 5| 0.25
2| -3| 0.25
2| 0|2 0.08333333333333333
2| -5|2 0.16666666666666666
2| 0| 0.08333333333333333
2| -5| 0.16666666666666666
2| -3|-1 0.16666666666666666
2| -3|4 0.08333333333333333
-3|4 4|-3 1.0
-5| 0| 0.2
-5| -1| 0.06666666666666667
-5| -2| 0.2
-5| -3|-1 0.06666666666666667
-5| 0|2 0.13333333333333333
-5| -3|-2 0.26666666666666666
-5| -1|-3.-1 0.06666666666666667
5| 0|-1.-3.-1 1.0
-3| -5| 0.38461538461538464
-3| -1| 0.46153846153846156
-3| 0| 0.07692307692307693
-3| 4|-3 0.038461538461538464
-3| -5|2 0.038461538461538464
0|2 -1|0 1.0
0| -8| 0.2
0| -7| 0.2
0| 5| 0.2
0| -1|0 0.1
0| -3|0 0.1
0| -3|-5.-7 0.2
-3|-1 -1|-3.-1 1.0
4|-3 -3|0 1.0
-1| -2| 0.1111111111111111
-1| 0| 0.6111111111111112
-1| -3|-1 0.2222222222222222
-1| -3|-2 0.05555555555555555
-2| -3|-2 1.0
-1|-3.-1 0|-1.-3.-1 1.0
-8| -7| 1.0
-7| -5|-7 0.6666666666666666
-7| 0|-1.-3.-5.-7 0.3333333333333333
-1|0 -2| 0.25
-1|0 -3|-1 0.75
-3|-5.-7 -1|-3.-5.-7 1.0
-5|-7 -3|-5.-7 1.0
-1|-3.-5.-7 0|-1.-3.-5.-7 1.0
