-14 => -23 4
-14 => -18 2
-14 => 128 2
-14 => -16 6
-14 => -25 1
-25 => 128 92
-25 => -23 12
-25 => -12 50
-25 => -19 43
-25 => -15 51
-25 => -14 2
-25 => -4 131
-25 -14 => -25 1
-25 -14 => 128 1
128 => -23 282
128 => -12 190
128 => -15 242
128 => -16 4
128 => -18 10
128 => -4 84
128 => -25 155
128 => -17 4
128 => -14 1
128 => -19 46
128 -14 => 128 1
-23 => 128 112
-23 => -12 106
-23 => -4 24
-23 => -16 12
-23 => -14 8
-23 => -18 20
-23 => -19 35
-23 => -15 47
-23 => -25 21
-23 => 20 1
-25 128 => -23 80
-25 128 => -4 10
-25 128 => -12 2
-25 128 -23 => 128 79
-25 128 -23 => -16 1
-18 => 128 13
-18 => -25 3
-18 => -23 20
-18 => -12 10
-18 => -19 1
-18 128 => -12 5
-18 128 => -18 6
-18 128 => -23 2
-18 128 -23 => -14 1
-18 128 -23 => -18 1
-19 => -25 20
-19 => 128 83
-19 => -23 22
-19 128 => -19 34
-19 128 => -25 24
-19 128 => -23 23
-19 128 => -12 2
-19 128 -23 => -19 16
-19 128 -23 => -12 7
-17 => 128 4
-17 128 => -15 4
-17 128 -15 => 128 4
-17 128 -15 128 => -23 4
-17 128 -15 128 -23 => 128 4
-15 => 128 292
-15 => -23 24
-15 => -25 24
-15 128 => -15 183
-15 128 => -12 34
-15 128 => -23 35
-15 128 => -25 30
-15 128 => -17 4
-15 128 => -4 1
-15 128 => -18 2
-15 128 => -16 3
-15 128 -23 => -12 7
-15 128 -23 => 128 4
-15 128 -23 => -15 24
-12 => 128 265
-12 => -25 45
-12 => -23 19
-12 128 => -12 97
-12 128 => -23 71
-12 128 => -15 50
-12 128 => -4 35
-12 128 => -19 8
-12 128 => -25 4
-12 128 -23 => -12 48
-12 128 -23 => -15 4
-12 128 -23 => -16 2
-12 128 -23 => -18 17
-12 -23 => -12 19
-12 -23 -12 => -23 4
-12 -23 -12 => 128 3
-12 -23 -12 => -25 12
-12 -23 -12 128 => -23 2
-12 -23 -12 128 => -12 1
-12 -23 -12 128 -23 => -15 2
-16 => -18 16
-16 => 128 1
-16 => -23 3
-16 => -12 2
-16 -12 => 128 2
-16 -12 128 => -23 2
-16 -12 128 -23 => -15 2
128 -12 => 128 151
128 -12 => -23 15
128 -12 => -25 1
128 -12 128 => -12 64
128 -12 128 => -15 39
128 -12 128 => -19 8
128 -12 128 => -4 34
128 -12 128 => -23 2
128 -12 128 => -25 4
128 -12 128 -23 => -16 2
-23 128 => -25 62
-23 128 => -23 36
-23 128 => -12 9
-23 128 => -14 1
-23 128 => -19 3
-23 128 => -18 1
-23 128 -23 => -25 18
-23 128 -23 => 128 14
-23 128 -23 => 20 1
-23 128 -23 => -16 1
-4 => 128 121
-4 => -25 111
-4 => -23 3
-4 128 => -12 35
-4 128 => -4 32
-4 128 => -23 23
-4 128 => -15 1
-4 128 => -25 30
-4 128 -23 => -4 16
-4 128 -23 => -12 7
-16 -23 => -18 2
-16 -23 => -14 1
-14 -23 => 128 3
-14 -23 => -15 1
-16 -18 => 128 3
-16 -18 => -12 3
-16 -18 => -23 7
-16 -18 => -19 1
-16 -18 => -25 2
-16 -18 -23 => -16 6
-16 -18 -23 => -14 1
-18 -23 => -16 7
-18 -23 => -12 8
-18 -23 => -14 3
-18 -23 => -19 1
-4 -25 => -4 108
-4 -25 => -23 3
-4 -25 -23 => -12 3
-15 -25 => -15 17
-15 -25 => -23 5
-15 -25 => -14 1
-15 -25 => -12 1
-15 -25 -23 => -25 3
-15 -25 -23 => -15 1
-15 -25 -23 => -16 1
128 -25 => -15 33
128 -25 => -19 23
128 -25 => 128 72
128 -25 => -4 22
128 -25 => -23 4
128 -25 => -12 1
128 -25 -23 => 128 4
-4 -23 => -4 3
-15 -23 => -15 17
-15 -23 => -12 4
-15 -23 => -14 1
-15 -23 => -19 2
-19 -23 => -19 16
-19 -23 => -12 2
-19 -23 => 128 4
-15 -25 -15 => -23 5
-15 -25 -15 => 128 3
-15 -25 -15 => -25 9
-15 -25 -15 128 => -15 3
-25 -15 => 128 36
-25 -15 => -23 5
-25 -15 => -25 10
-25 -15 128 => -12 18
-25 -15 128 => -23 13
-25 -15 128 => -15 3
