-27| -16| 0.583969465648855
-27| -13| 0.15839694656488548
-27| -10| 0.003816793893129771
-27| 128| 0.0019083969465648854
-27| -19| 0.003816793893129771
-27| -21| 0.003816793893129771
-27| -22|-27 0.05725190839694656
-27| -9|-27 0.17557251908396945
-27| -5|-27 0.011450381679389313
-16| -4| 0.005952380952380952
-16| -27|-16 0.7916666666666666
-16| -13|-16 0.002976190476190476
-16| -22|-16 0.07142857142857142
-16| -27|-13 0.11011904761904762
-16| -27|-13.-22 0.017857142857142856
-13| -9| 0.017857142857142856
-13| 128| 0.008928571428571428
-13| -27|-13 0.32142857142857145
-13| -16|-13 0.14285714285714285
-13| -22|-13 0.07142857142857142
-13| -5|-13 0.017857142857142856
-13| -27|-16 0.41964285714285715
-10| -4| 0.6666666666666666
-10| -27|-16 0.3333333333333333
128| -21| 0.2
128| -27|128 0.2
128| -27|-22 0.2
128| -13|-5 0.2
128| -27|-22.-5 0.2
-19| -21| 0.25
-19| -27|-19 0.25
-19| -27|128 0.25
-19| -27|-21 0.25
-21| -22| 0.14285714285714285
-21| -27|-21 0.14285714285714285
-21| -22|-27 0.14285714285714285
-21| -27|-22 0.14285714285714285
-21| -27|-19 0.14285714285714285
-21| -27|-22.-5 0.14285714285714285
-21| -22|-27.-21 0.14285714285714285
-22|-27 -16|-22.-27 0.061224489795918366
-22|-27 -27|-22 0.673469387755102
-22|-27 -13|-22 0.23469387755102042
-22|-27 -5|-22 0.030612244897959183
-9|-27 -27|-13 0.2571428571428571
-9|-27 -27|-9 0.34285714285714286
-9|-27 -27|-9.-27 0.22857142857142856
-9|-27 -5|-9 0.014285714285714285
-9|-27 -13|-9 0.014285714285714285
-9|-27 -27|-13.-27.-9 0.14285714285714285
-5|-27 -27|-9 0.3333333333333333
-5|-27 -27|-5 0.2857142857142857
-5|-27 -27|-9.-27 0.3333333333333333
-5|-27 -27|-9.-27.-5 0.047619047619047616
-27|-16 -22|-27.-16 0.4666666666666667
-27|-16 -16|-13 0.5333333333333333
-13|-16 -16|-13 0.5
-13|-16 -16|-13.-16 0.3888888888888889
-13|-16 -5|-13 0.05555555555555555
-13|-16 -27|-13 0.05555555555555555
-22|-16 -16|-22.-16 0.5
-22|-16 -16|-22.-27 0.5
-27|-13 -22|-27.-13 1.0
-27|-13.-22 -22|-27.-13 1.0
-9| -27|-9 0.9230769230769231
-9| -13|-9 0.019230769230769232
-9| -5|-9 0.038461538461538464
-9| -13|-22 0.019230769230769232
-16|-13 -13|-27.-22 0.05555555555555555
-16|-13 -13|-27.-9 0.6666666666666666
-16|-13 -13|-27.-9.-27.-5 0.2777777777777778
-22|-13 -13|-9 1.0
-5|-13 -13|-22.-27.-21 1.0
-27|-22 -13|-27.-22 0.014492753623188406
-27|-22 -9|-27.-22 0.08695652173913043
-27|-22 -22|-27.-22 0.8115942028985508
-27|-22 -22|-27.-13 0.08695652173913043
-13|-5 -16|-13 0.3333333333333333
-13|-5 -5|-13 0.6666666666666666
-27|-21 -22|-27.-21 1.0
-22| -5|-22 0.03488372093023256
-22| -16|-22 0.27906976744186046
-22| -13|-22 0.03488372093023256
-22| -27|-22 0.6511627906976745
-22|-27.-21 -13|-22.-27.-21 1.0
-16|-22.-27 -27|-16.-22.-27 0.16666666666666666
-16|-22.-27 -22|-27.-16 0.8333333333333334
-13|-22 -27|-13.-22 0.08333333333333333
-13|-22 -5|-13 0.08333333333333333
-13|-22 -16|-13 0.08333333333333333
-13|-22 -22|-13 0.19444444444444445
-13|-22 -22|-27.-16 0.3888888888888889
-13|-22 -22|-27.-9 0.16666666666666666
-5|-22 -27|-5.-22 0.5
-5|-22 -22|-27.-9 0.5
-27|-9 -13|-27.-9 0.7692307692307693
-27|-9 -22|-27.-9 0.23076923076923078
-27|-9.-27 -9|-27.-9.-27 1.0
-5|-9 -9|-27.-9.-27 0.3333333333333333
-5|-9 -9|-27.-9.-27.-9.-27 0.3333333333333333
-5|-9 -9|-27.-9.-27.-9.-27.-9.-27 0.3333333333333333
-13|-9 -9|-27.-9.-27 0.3333333333333333
-13|-9 -9|-27.-9.-27.-9.-27 0.3333333333333333
-13|-9 -9|-27.-9.-27.-9.-27.-9.-27 0.3333333333333333
-27|-5 -22|-27.-5 0.3333333333333333
-27|-5 -9|-27.-5 0.6666666666666666
-27|-9.-27.-5 -13|-27.-9.-27.-5 1.0
-5| -9| 0.25
-5| -27|-5 0.375
-5| -22|-5 0.25
-5| -13|-5 0.125
-22|-5 -27|-22.-5 0.3333333333333333
-22|-5 -5|-13 0.6666666666666666
-22|-27.-5 -27|-5.-22 0.5
-22|-27.-5 -27|-22.-27.-5 0.5
-9|-27.-5 -27|-9.-27.-5 1.0
-16|-22 -27|-16.-22 0.5
-16|-22 -22|-16 0.375
-16|-22 -22|-13 0.125
-22|-27.-9 -27|-9.-27 0.42857142857142855
-22|-27.-9 -27|-9.-27.-22 0.2857142857142857
-22|-27.-9 -27|-9.-27.-9.-27 0.14285714285714285
-22|-27.-9 -27|-9.-27.-9.-27.-9.-27 0.14285714285714285
-27|-16.-22 -16|-27.-16.-22 0.0967741935483871
-27|-16.-22 -22|-27.-16 0.5161290322580645
-27|-16.-22 -16|-22.-16 0.3870967741935484
-22|-27.-16 -27|-16.-27.-16.-27.-16.-22 1.0
-13|-27.-22 -27|-13.-27.-22 1.0
-9|-27.-22 -27|-9.-27.-22 0.6666666666666666
-9|-27.-22 -27|-22.-27.-5 0.3333333333333333
-22|-27.-13 -27|-13.-27.-22 1.0
-13|-27.-9 -27|-13.-27.-9 0.2564102564102564
-13|-27.-9 -27|-9.-27 0.41025641025641024
-13|-27.-9 -27|-9.-27.-9.-27 0.16666666666666666
-13|-27.-9 -27|-9.-27.-9.-27.-9.-27 0.16666666666666666
-9|-27.-9.-27 -27|-9.-27.-9.-27 1.0
-9|-27.-9.-27.-9.-27 -27|-9.-27.-9.-27.-9.-27 1.0
-27|-16.-22.-27 -16|-27.-16.-22 1.0
-16|-27.-16.-22 -27|-16.-27.-16.-22 1.0
-27|-9.-27.-9.-27 -9|-27.-9.-27.-9.-27 1.0
-27|-9.-27.-9.-27.-9.-27 -9|-27.-9.-27.-9.-27.-9.-27 1.0
-27|-16.-27.-16.-22 -16|-27.-16.-27.-16.-22 1.0
-16|-27.-16.-27.-16.-22 -27|-16.-27.-16.-27.-16.-22 1.0
