128| 7| 0.375
128| 10| 0.1875
128| 11| 0.0625
128| 12| 0.0625
128| 0| 0.03125
128| 2| 0.03125
128| 4| 0.03125
128| 5| 0.03125
128| 9|128 0.1875
7| 4| 0.10526315789473684
7| 11| 0.05263157894736842
7| 128|7 0.3157894736842105
7| 9|7 0.21052631578947367
7| 128|9 0.21052631578947367
7| 128|9.128 0.10526315789473684
10| 12| 0.25
10| 128|10 0.5
10| 128|4 0.25
11| 9| 0.20689655172413793
11| 2| 0.13793103448275862
11| 128|11 0.06896551724137931
11| 128|9 0.06896551724137931
11| 7|2 0.034482758620689655
11| 9|128 0.20689655172413793
11| 9|128.7 0.20689655172413793
11| 128|9.128 0.06896551724137931
12| 128|12 0.6666666666666666
12| 128|11 0.3333333333333333
0| 128|0 1.0
2| 9| 0.14285714285714285
2| 4| 0.14285714285714285
2| 7|2 0.14285714285714285
2| -1| 0.14285714285714285
2| 128|0 0.14285714285714285
2| 9|128 0.14285714285714285
2| 9|128.9.128 0.14285714285714285
4| -5| 0.25
4| 128|4 0.25
4| 7|9 0.5
5| 8| 0.5
5| 128|4 0.5
9|128 128|9 0.3076923076923077
9|128 128|12 0.3076923076923077
9|128 -1| 0.07692307692307693
9|128 128|9.128 0.15384615384615385
9|128 7|9 0.15384615384615385
128|7 7|128.7 0.25
128|7 9|128.7 0.75
9|7 7|128.7 1.0
128|9 9|7 1.0
128|9.128 9|128.9.128 1.0
9| -1| 0.14285714285714285
9| 128|9 0.5714285714285714
9| 7|9 0.2857142857142857
128|11 9|128.11 1.0
-1| 8| 0.5
-1| 9|128.9.128 0.5
7|9 9|128.11 1.0
