128|-24 -17|128.-24 0.31818181818173136
128|-24 -19| 0.1818181818182686
128|-24 -24|128.-24 0.31818181818173136
128|-24 -24| 0.1818181818182686
-17|128.-24 128|-17.128.-24 1.0
-19| 128|-24.128.-29 0.30909090909091474
-19| -22| 0.26493506493511393
-19| -10| 0.0441558441558008
-19| 128|-24.128.-24 0.30909090909091474
-19| 128| 0.07272727272725588
-24|128.-24 128|-24.128.-24 1.0
-24| -17|-24 1.0
128|-24.128.-29 -24|128.-29 1.0
-22| -15| 1.0
-10| -22|-10 0.5
-10| -17|-10 0.5
128| -17|128 0.6296296296294897
128| -24| 0.3703703703705103
-17| -7| 0.04395604395605464
-17| 128| 0.5274725274725413
-17| -22| 0.4285714285714041
-7| -24|-7 0.2857142857142857
-7| -8| 0.14285714285714285
-7| -17|-15 0.2857142857142857
-7| -17|-10 0.2857142857142857
-24|-7 -8| 1.0
-8| -12| 0.2440944881887971
-8| -19|-8 0.7322834645671235
-8| -24| 0.023622047244079496
-17|-15 -15| 1.0
-17|128 128|-17.128 0.14285714285702042
-17|128 128|-17.-24 0.4285714285714898
-17|128 128|-17.128.-24 0.4285714285714898
-24|128.-17.128 -27| 0.5
-24|128.-17.128 128|-17.128 0.5
-27| -29| 0.2952380952380559
-27| -22|-27 0.5904761904761118
-27| -24| 0.11428571428583238
-29| 128|-29 0.8421052631578947
-29| -22| 0.15789473684210525
-22|-27 -29| 1.0
-24|128.-29 128|-29 1.0
128|-17.-24 -17|-24 1.0
-12| -24| 1.0
-19|-8 -10| 1.0
-22|-10 -15| 1.0
