4| -5| 0.2708333333333333
4| -3| 0.10416666666666667
4| 128| 0.2708333333333333
4| 5|4 0.0625
4| 0|4 0.2708333333333333
4| 7|4 0.020833333333333332
-5| 5| 0.15625
-5| 128| 0.03125
-5| 4|-5 0.34375
-5| 2|-5 0.03125
-5| 4|0 0.25
-5| 5|0 0.125
-5| 5|128 0.03125
-5| 5|128.7 0.03125
-3| 4|-3 0.16666666666666666
-3| 5|-3 0.4166666666666667
-3| 4|0 0.4166666666666667
128| 4|128 0.5263157894736842
128| 5|128 0.05263157894736842
128| 0|128 0.05263157894736842
128| 7|128 0.05263157894736842
128| -3|128 0.05263157894736842
128| 2|128 0.05263157894736842
128| 4|-5 0.05263157894736842
128| -5|4.-5 0.05263157894736842
128| 4|-5.4.-5 0.05263157894736842
128| -5|4.-5.4.-5 0.05263157894736842
5|4 4|128 0.42105263157894735
5|4 4|7 0.05263157894736842
5|4 0|5.4 0.10526315789473684
5|4 4|5 0.3157894736842105
5|4 128|5 0.10526315789473684
0|4 4|-5 0.4230769230769231
0|4 4|-3 0.07692307692307693
0|4 4|0 0.5
7|4 4|7 0.2
7|4 4|-5 0.2
7|4 -1| 0.4
7|4 4|-5.4.5 0.2
5| 9| 0.125
5| 4|5 0.125
5| 0|5 0.375
5| 128|5 0.375
4|-5 -5|4.-5 1.0
5|0 9| 0.125
5|0 128|5 0.125
5|0 0|5 0.75
5|128 128|4.5 1.0
7|128 128|7 0.5
7|128 128|2 0.5
-3|128 4|-3 1.0
2|128 128|2 0.5
2|128 128|4.5 0.5
-5|4.-5 4|-5.4.-5 0.5
-5|4.-5 4|-5.4.5 0.5
4|-5.4.-5 -5|4.-5.4.-5 1.0
4|7 7|12 1.0
0|5.4 5|0.5.4 1.0
4|5 -5|4.5 0.5
4|5 128|4.5 0.25
4|5 5|128 0.25
128|5 5|128 0.3333333333333333
128|5 4|128 0.6666666666666666
-1| 2| 0.25
-1| 0|-1 0.25
-1| 2|-1 0.25
-1| 2|-5 0.25
0| 4|0 0.6153846153846154
0| 5|0 0.3076923076923077
0| 128|0 0.07692307692307693
128|0 0|128 0.3333333333333333
128|0 0|-1 0.3333333333333333
128|0 -3|128 0.3333333333333333
9| 12| 0.25
9| 5|9 0.25
9| 7|9 0.25
9| 5|0.5.4 0.25
0|5 5|-3 1.0
12| 7|12 1.0
-5|4.5 4|-5.4.5 1.0
128|7 5|128.7 1.0
7| 12| 0.2222222222222222
7| -1| 0.2222222222222222
7| 4|7 0.1111111111111111
7| 128|7 0.2222222222222222
7| 9|7 0.2222222222222222
9|7 5|9 0.5
9|7 7|9 0.5
2| -5|2 0.3333333333333333
2| 128|2 0.3333333333333333
2| -3|2 0.3333333333333333
-5|2 4|-5.2 0.5
-5|2 2|-5 0.5
-3|2 4|-3 0.5
-3|2 2|-1 0.5
4|-5.2 -5|4.-5 1.0
