-5 => -12 12
-5 => -17 4
-5 => 128 9
128 => -12 48
128 => -17 48
128 => -5 9
128 -5 => 128 9
-12 => -5 15
-12 => -3 6
-12 => 128 48
-12 => -22 3
-12 => -10 12
-12 -5 => -12 11
-12 -5 => -17 4
-3 => -12 5
-3 => -17 1
-3 -12 => -5 4
-3 -12 => -3 1
-3 -12 -5 => -17 4
-13 => -17 3
-13 => -12 15
-13 -12 => -22 3
-13 -12 => -10 12
-8 => 128 3
-8 => -12 6
-8 => -17 6
-8 -12 => 128 6
-7 => -17 5
-7 => -12 1
-7 => -8 4
-7 -12 => -5 1
-5 -12 => -3 5
-5 -12 => -5 7
128 -12 => -5 3
128 -12 => 128 42
-17 => -7 10
-17 => 128 42
-17 => -15 18
-17 => -18 3
-5 -17 => -7 4
-5 128 => -17 9
-5 128 -17 => -15 9
-22 => -17 6
-22 -17 => 128 6
-22 -17 128 => -5 3
-22 -17 128 => -17 3
-22 -17 128 -17 => -15 3
-7 -17 => -7 5
-8 -17 => 128 6
-3 -17 => -7 1
-13 -17 => -18 3
-7 -8 => 128 3
-8 -12 128 => -12 6
-12 128 => -12 33
-12 128 => -17 15
-12 128 -17 => 128 12
-12 128 -17 => -15 3
-12 128 -17 128 => -17 12
-17 128 => -5 9
-17 128 => -17 21
-17 128 => -12 12
-17 128 -17 => -15 3
-17 128 -17 => 128 18
-17 128 -17 128 => -12 12
-17 128 -17 128 => -5 6
-8 -17 128 => -17 6
-8 128 => -12 3
-15 => -13 18
-12 128 -17 -15 => -13 3
-12 128 -17 -15 -13 => -17 3
-18 => -22 3
-10 => -8 12
