-9| 128|-9 0.14250574884987868
-9| -5|-9 0.42751724655006357
-9| 128|-8 0.06107389236423372
-9| -11| 0.21375862327503178
-9| -5| 0.008066363142453223
-9| 128| 0.004572376968460395
-9| -5|-3 0.14250574884987868
128|-9 -5|128 0.5
128|-9 -10| 0.5
-5|-9 128|-5.-9 1.0
128|-8 -4| 1.0
-5| 128|-5 0.8631921824108131
-5| -13| 0.13680781758918684
128| 3| 1.0
-5|-3 128|-5.-3 1.0
-5|128 128|-5.-10 0.2520630157539261
-5|128 128|-7 0.06301575393848152
-5|128 128|-5.-9 0.2520630157539261
-5|128 128|-8 0.07201800450104973
-5|128 -7| 0.024006001500375115
-5|128 128|-5.128 0.01575393848462038
-5|128 128| 0.19204801200305133
-5|128 128|-5 0.030007501875563416
-5|128 128|-10 0.03600900225052486
-5|128 128|-5.128.-3 0.06301575393848152
-10| 128|-8 0.10605917383487544
-10| 128|-10 0.10605917383487544
-10| -5|-10 0.7424142168448705
-10| 128| 0.027790906512899272
-10| 128|-5 0.017676528972479243
0| 2|0 0.22775200337414217
0| -2| 0.16870518768438103
0| 128|0 0.09110080134965687
0| -5|0 0.45550400674828434
0| 1| 0.05693800084353554
2|0 0|128 0.13793103448275862
2|0 0|-2 0.1724137931034483
2|0 -2| 0.1724137931034483
2|0 128|2.0 0.3448275862068966
2|0 7|2 0.1724137931034483
-2| 1| 0.022262347445948676
-2| 128|-3 0.01780987795675894
-2| 128|-7 0.022262347445948676
-2| 128|-5.0 0.1780987795675894
-2| 0|128 0.09498601576932166
-2| 2|-2 0.0890493897837947
-2| -5|-2 0.14841564963959847
-2| -3| 0.004566635373523367
-2| 0|-2 0.13357408467569207
-2| 128|-2 0.0479496714220844
-2| 128|0 0.0890493897837947
-2| 128| 0.024762397159115792
-2| 128|-5 0.025442682795344472
-2| 2| 0.012721341397690046
-2| 128|1 0.0890493897837947
128|0 0|128 0.17142857142852244
128|0 1| 0.17142857142852244
128|0 -3| 0.08571428571426122
128|0 0|2 0.5714285714286939
-5|0 0|-2 0.42857142857142855
-5|0 128|-5.0 0.5714285714285714
1| 4| 0.04883149618590966
1| 128|1 0.19532598474363863
1| 2|1 0.39065196948727726
1| 128|-3 0.03906519694872773
1| 128|-2 0.01502507574949564
1| 128|0.128 0.19532598474363863
1| 128| 0.01462333575620281
1| 128|-5 0.027903712106245253
1| 128|-5.128 0.07324724427886449
0|128 128|0.128 0.2619835900387948
0|128 128|-2 0.14106808694408735
0|128 128| 0.13972458135419857
0|128 128|-5 0.02495081809890789
0|128 128|2.0 0.2619835900387948
0|128 128|2 0.10479343601551794
0|128 128|-5.128 0.0654958975096987
0|-2 -2|128.-2 0.75
0|-2 -2|128.2 0.25
128|-3 -6| 1.0
128|-7 -7|128.-7 0.8
128|-7 -10| 0.2
-5|-2 128|-5.-2 0.10256410256410257
-5|-2 -2|0.2 0.5128205128205129
-5|-2 -2|128.2 0.38461538461538464
-3| 128|-3 0.022553994331349803
-3| 128|-6 0.11276997165674901
-3| 128|0.7 0.22553994331349803
-3| 2| 0.01610999595097059
-3| -5|-3 0.15035996220907388
-3| 128|-5.-3 0.22553994331349803
-3| 128| 0.015679247396116487
-3| 128|-5 0.03221999190189607
-3| 128|2 0.030071992441724555
-3| 128|-5.128.-3 0.11276997165674901
-3| 128|-5.128 0.056384985828374506
128|-2 -2|128.-2 1.0
2| 5| 0.3703703703701235
2| 128|2 0.0740740740741358
2| 7|2 0.5555555555557408
128|1 0|128 1.0
0|2 -2|0.2 0.59999999999988
0|2 2| 0.40000000000012004
-5|128.2 -8| 0.4
-5|128.2 128|2.0 0.2
-5|128.2 128|2 0.4
-8| 128|-3 0.02911581338634572
-8| 128|-7 0.03639476673293215
-8| -5|-8 0.0727895334658643
-8| -5|128 0.04159401912330943
-8| -5| 0.032961298173276504
-8| -10| 0.019410542257573517
-8| 128| 0.012455962946029787
-8| 128|-5 0.04159401912330943
-8| -10|128.-6 0.2911581338634572
-8| -11| 0.038821084515030566
-8| 128|-8 0.04159401912330943
-8| 128|-5.128.-2 0.0727895334658643
-8| 128|-5.128 0.03639476673293215
-8| 128|-5.-2 0.23292650709076576
128|2 2|-2 0.3797468354430284
128|2 -2|128.2 0.5696202531645426
128|2 3| 0.0506329113924291
-5|-8 128|-5.-8 1.0
128|-5.128.-2 0|128 0.3333333333333333
128|-5.128.-2 1| 0.6666666666666666
128|-5.128 -2|128.-5.128 1.0
128|-5.-2 -10| 1.0
-1| -5|-1 0.25087757825555007
-1| 128|-1 0.167251718837117
-1| 128|-5.-1 0.21503792421907875
-1| 128|-4 0.25087757825555007
-1| 128|-2 0.028947412875736885
-1| 128| 0.029515009206653363
-1| 128|-5 0.04181292970934197
-1| 128|-5.128 0.01567984864097188
-5|-1 128|-5.-1 1.0
128|-1 -5|128 0.1111111111108611
128|-1 -3| 0.05555555555559722
128|-1 -2|128.-1 0.8333333333335416
-2|128.-1 128|-2.128.-1 1.0
-10|128.-12 -7|-10 0.5
-10|128.-12 128|-12 0.5
-7|-10 -10| 0.5
-7|-10 -5|-7 0.5
128|-5.-17 -19| 0.5
128|-5.-17 -5|-17 0.5
-19| 128|-19 0.9716689348014556
-19| 128| 0.005196090560437825
-19| 128|-5 0.023134974638106758
128|-19 -18| 1.0
128|-5.-10 -5|-10 1.0
-7| -5|-2 0.04015458384593527
-7| 128|-2.128.-10 0.24092750307512975
-7| 128|-5.-1 0.03441821472498412
-7| 128|-2 0.009266442425957264
-7| -5| 0.013637405834439943
-7| 128| 0.009018676585696696
-7| 128|-5 0.01720910736251615
-7| 128|-7 0.06023187576878244
-7| -5|-7 0.24092750307512975
-7| -10| 0.02190250027955944
-7| -6| 0.02190250027955944
-7| 128|-5.-6 0.24092750307512975
-7| 128|-10 0.03441821472498412
-7| 128|-5.128 0.01505796894219561
128|-10 -2|128.-10 1.0
128|-5.128.-3 0|128 1.0
128|-6 -10|128.-6 1.0
128|-2.128.-1 -2|128.-2 1.0
128|-5.-7 -2|128.-5.-7 0.5
128|-5.-7 -5|-7 0.5
-2|128.-5.-7 2|-2 1.0
9| 7| 0.06729119936669586
9| 128|9 0.2960812772134322
9| 7|2 0.37010159651679025
9| 128|7 0.24673439767761343
9| 128| 0.019791529225468306
7| 128|9 0.06458669122726514
7| 128|4 0.10764448537866758
7| 4| 0.03799217131030793
7| 128|7 0.10764448537866758
7| 0|7 0.3229334561363257
7| 5| 0.029357586921487086
7| 128| 0.006907667510953335
7| 3| 0.3229334561363257
128|9 4| 0.5
128|9 10| 0.5
128|4 2|128 0.749999999999625
128|4 5| 0.250000000000375
4| 2|128 0.12855949203752673
4| 128|-2 0.013185588926912635
4| 2| 0.03673128343934233
4| 128|4 0.17141265605003564
4| 128|7 0.2285502080668285
4| 128|-2.128.-5.128 0.17141265605003564
4| 128| 0.018332904390386026
4| 5| 0.11427510403324284
4| 128|2 0.06856506242001427
4| 128|-10 0.048975044585675497
0|7 128|0.7 0.6666666666666666
0|7 7|2 0.3333333333333333
5| 128| 0.009927200529472994
5| 7|5 0.9281932495035901
5| 128|2 0.06187954996693694
10| 128| 1.0
-5|128.-2 -7| 0.22222222222200003
-5|128.-2 128|-5.128.-2 0.3333333333333333
-5|128.-2 128|-2 0.4444444444446667
128|-2.128.-10 -2|128.-10 1.0
-6| 128|-5.-8 0.28292507204610945
-6| -7|128.-7 0.28292507204610945
-6| 128| 0.00302593659943059
-6| 128|-5 0.006736311239186346
-6| 128|-6 0.14146253602305472
-6| -5|-6 0.28292507204610945
128|-5.-6 -5|-6 1.0
-14| 128|-14 0.17196782810519887
-14| -12|-14 0.2292904374735985
-14| 128|-15 0.07643014582445641
-14| -17| 0.07643014582445641
-14| 128|-12 0.11464521873679925
-14| 128| 0.0036784562161624474
-14| -13| 0.2292904374735985
-14| 128|-10 0.032755776781909884
-14| -12| 0.06551155356381977
128|-14 -12| 0.75
128|-14 -15| 0.25
-12|-14 -17| 1.0
128|-15 -16| 0.5
128|-15 -12| 0.5
-17| -5|-17 0.4631988676574891
-17| 128|-8 0.06617126680814654
-17| 128| 0.007430997876875205
