-27 => -16 306
-27 => -13 83
-27 => -22 123
-27 => -9 96
-27 => -10 1
-27 => 128 1
-27 => -19 2
-27 => -21 2
-27 => -5 7
-5 => -9 2
-5 => -22 2
-5 => -13 2
-5 => -27 9
-5 -27 => -22 3
-5 -27 => -9 6
-22 => -16 62
-22 => -13 23
-22 => -27 68
-22 => -21 1
-22 => -5 3
-22 -5 => -27 3
-22 -5 -27 => -22 3
-27 -22 => -16 30
-27 -22 => -27 66
-27 -22 => -13 23
-27 -22 => -5 3
-27 -22 => -21 1
-27 -22 -16 => -27 6
-27 -22 -16 => -22 24
-27 -22 -16 -27 => -16 6
-22 -16 => -22 24
-22 -16 => -27 38
-22 -16 -27 => -22 32
-22 -16 -27 => -16 6
-16 => -27 358
-16 => -4 2
-16 => -22 24
-16 => -13 9
-16 -27 => -16 266
-16 -27 => -13 47
-16 -27 => -22 44
-16 -27 => -10 1
-22 -16 -27 -16 => -27 6
-22 -16 -27 -16 -27 => -16 6
-22 -16 -27 -16 -27 -16 => -27 6
-22 -16 -27 -16 -27 -16 -27 => -22 6
-22 -13 => -5 3
-22 -13 => -27 9
-22 -13 => -16 3
-22 -13 => -9 1
-22 -13 => -22 7
-22 -13 -27 => -22 3
-22 -13 -27 => -16 6
-13 => -27 79
-13 => -22 8
-13 => -9 2
-13 => -16 25
-13 => -5 4
-13 => 128 1
-13 -27 => -9 36
-13 -27 => -16 37
-13 -27 => -22 6
-22 -27 => -22 56
-22 -27 => -13 4
-22 -27 => 128 1
-22 -27 => -9 6
-22 -27 => -21 1
-22 -27 -13 => -16 1
-22 -27 -13 => -27 3
-22 -27 -13 -27 => -22 3
-9 => -27 96
-9 => -5 2
-9 => -13 2
-9 -27 => -9 48
-9 -27 => -5 7
-9 -27 => -13 32
-9 -27 => -22 9
-9 -27 -13 => -27 20
-9 -27 -13 => -16 12
-9 -27 -13 -27 => -9 20
128 => -21 1
128 => -27 1
128 -27 => -19 1
-5 -22 => -27 2
-5 -22 -27 => 128 1
-5 -22 -27 => -21 1
-5 -27 -22 => -27 3
-5 -27 -22 -27 => -9 3
-22 -27 -9 => -27 6
-22 -27 -9 -27 => -22 6
-19 => -21 1
-19 => -27 1
-19 -27 => -21 1
-21 => -27 5
-21 -27 => -19 1
-21 -27 => -22 4
-13 -16 => -27 16
-13 -16 => -13 9
-16 -13 => -5 1
-16 -13 => -16 7
-16 -13 => -27 1
-16 -13 -16 => -13 7
-16 -22 => -16 24
-16 -22 -16 => -27 24
-21 -27 -22 => -21 1
-21 -27 -22 => -13 3
-21 -27 -22 -13 => -5 3
-9 -13 => -22 1
-9 -13 => -9 1
-5 -27 -9 => -27 6
-5 -27 -9 -27 => -13 5
-5 -27 -9 -27 => -5 1
-5 -27 -9 -27 -13 => -16 5
-5 -13 => -16 1
-5 -13 => 128 1
-4 => -10 2
-10 => -27 2
-13 -22 => -16 8
-13 -27 -22 => -27 6
-22 -27 -22 => -27 56
-16 -27 -22 => -13 14
-16 -27 -22 => -16 30
-9 -27 -22 => -13 6
-9 -27 -22 => -5 3
-27 -9 => -27 92
-27 -9 => -5 2
-27 -9 => -13 2
-27 -9 -27 => -13 32
-27 -9 -27 => -9 44
-27 -9 -27 => -22 9
-27 -9 -27 => -5 7
-27 -9 -27 -9 => -27 40
-27 -9 -27 -9 => -5 2
-27 -9 -27 -9 => -13 2
-27 -9 -27 -9 -27 => -22 3
-27 -9 -27 -9 -27 => -13 13
-27 -9 -27 -9 -27 => -9 24
-27 -9 -27 -9 -27 -9 => -27 20
-27 -9 -27 -9 -27 -9 => -5 2
-27 -9 -27 -9 -27 -9 => -13 2
-27 -9 -27 -9 -27 -9 -27 => -22 3
-27 -9 -27 -9 -27 -9 -27 => -9 4
-27 -9 -27 -9 -27 -9 -27 => -13 13
-27 -9 -27 -9 -27 -9 -27 -9 => -5 2
-27 -9 -27 -9 -27 -9 -27 -9 => -13 2
-13 -5 => -22 2
-13 -5 => -13 2
-9 -5 => -9 2
-27 -5 => -27 6
