-17|-13 -24|-17 0.5
-17|-13 -13| 0.5
-24|-17 -17| 0.5
-24|-17 -20| 0.5
-13| -17|128.-24 0.3076923076923077
-13| -10| 0.07692307692307693
-13| -10|-5 0.3076923076923077
-13| -10|-13 0.3076923076923077
-17| 128|-17 0.1234242522190749
-17| -12|-17 0.30856063054768723
-17| -20| 0.018150625326345433
-17| -13| 0.03630125065281429
-17| 128|-19 0.15428031527384362
-17| 128| 0.050722295432547256
-17| 128|-18 0.30856063054768723
-20| -17|-12 0.4285714285714898
-20| -24| 0.14285714285702042
-20| -17|-20 0.4285714285714898
128|-17 -10|128 0.14285714285714288
128|-17 -5|128 0.14285714285714288
128|-17 -12|128.-17 0.7142857142857143
-12|-17 -24|-12.-17 0.5
-12|-17 -17|-20 0.5
128| -15| 1.0
-10|128 128|-10 0.3214285714285829
-10|128 128|-12.-24 0.3214285714285829
-10|128 128|-12 0.035714285714251275
-10|128 128| 0.3214285714285829
-5|128 128|-12 0.2758620689653175
-5|128 128| 0.7241379310346825
-24|-12.-17 -12|-24 1.0
-24| -12|128.-17 0.6666666666666666
-24| 128|-24 0.3333333333333333
-17|128.-24 128|-24 1.0
-10| -5|-10 1.0
-10|-5 -5|-10 1.0
128|-1 -12|128.-1 0.5
128|-1 -1| 0.5
-12|128.-1 -17|-12 1.0
-1| 128| 1.0
128|-10 -5|128 0.5
128|-10 -10| 0.5
128|-12 -14| 1.0
-12|-24 -24| 0.5
-12|-24 128|-12.-24 0.5
128|0 -1| 0.5
128|0 0| 0.5
0| -2| 0.14285714285702042
0| -8| 0.4285714285714898
0| -7|0 0.4285714285714898
-5| -10|-5 0.48130640309401324
-5| 4| 0.12032660077350331
-5| 128|-5 0.27503223033964247
-5| -7| 0.048130640309401326
-5| -12| 0.030081650193375827
-5| 5| 0.04512247529006374
4| -7| 0.06250000000011718
4| 128|4 0.37499999999995315
4| -5|4 0.18749999999997657
4| -5|2 0.37499999999995315
128|-5 -5|128 0.571428571429
128|-5 -12| 0.428571428571
-7| 2| 0.22429906542056074
-7| 0| 0.07476635514018692
-7| -12|-7 0.3738317757009346
-7| 4|-12 0.1869158878504673
-7| -5|4 0.14018691588785048
-12| -24| 0.056078754943487054
-12| 128|-12 0.060232736791132675
-12| -17|-12 0.2710473155603681
-12| 4|-12 0.13552365778018405
-12| -5|-4 0.2710473155603681
-12| 128| 0.07054656158427594
-12| 128|-24 0.13552365778018405
5| -5|128 0.13636363636358678
5| 128|5 0.7272727272728264
5| -5|4 0.13636363636358678
-5|-10 -10|-13 1.0
2| -5|2 1.0
-12|-7 -24| 1.0
4|-12 128|4 1.0
128|5 0|128 1.0
-2| -3| 0.5
-2| 0|128 0.5
-8| 128|5 0.9605263157893978
-8| 128| 0.03947368421060214
-3| -4| 1.0
0|128 128| 1.0
-12|128.4 4|-12 0.5
-12|128.4 128|4 0.5
-18| 128|-18 0.7828418230562835
-18| 128|-19 0.19571045576407087
-18| 128| 0.021447721179645652
-19| 128|-19 0.15804666827039857
-19| 128|-12 0.1404859273513249
-19| 128| 0.06928073129668234
-19| 128|-15 0.6321866730815943
-4| -5|-4 1.0
-14| 128|-14 0.9733333333333074
-14| 128| 0.02666666666669262
128|-14 -15| 1.0
-15| 128|-15 1.0
