7| 14| 0.4166666666664583
7| 12| 0.08333333333319165
7| 17| 0.16666666666678331
7| 10| 0.16666666666678331
7| 15| 0.16666666666678331
14| 7|12 0.1724137931034483
14| 7|14 0.22988505747137933
14| 15| 0.13793103448275862
14| 7|17 0.3448275862068966
14| 7|15 0.11494252873551726
12| 10| 0.5454545454546447
12| 7|12 0.27272727272732233
12| 7|14 0.18181818181803308
17| 7|17 0.59999999999988
17| 7|15 0.40000000000012004
10| 7|14 1.0
15| 7|12 0.60000000000024
15| 7|15 0.39999999999976005
