-17|-22 -24| 0.5
-17|-22 -22| 0.5
-24| -17| 0.08486562942001681
-24| -19|-24 0.35643564356442703
-24| -12| 0.2277227722773124
-24| -17|-12 0.15275813295603027
-24| -7| 0.17821782178221351
-22| -15| 1.0
-17| -29| 0.6666666666666666
-17| -25| 0.3333333333333333
-19|-24 -17|-19 0.6666666666666666
-19|-24 -24|-25 0.3333333333333333
-12| -19|-12 0.70000000000021
-12| -17|-12 0.29999999999979
-7| -19|-12 0.6842105263160055
-7| -19| 0.31578947368399446
-14| -19|-14 0.17578879587896526
-14| -17| 0.06696716033477695
-14| -19|-26 0.3515775917579305
-14| -17|-19 0.3515775917579305
-14| -19| 0.05408886027039676
-19|-14 -26| 0.5
-19|-14 -22| 0.125
-19|-14 -17|-19 0.25
-19|-14 -15| 0.125
-19|-26 -26| 1.0
-17|-19 -19| 1.0
-19| -22| 0.5
-19| -15| 0.5
-26| -19| 1.0
-24|-25 -12| 1.0
-29| -17|-29 0.46666666666647993
-29| -17|-12 0.53333333333352
-25| -24|-25 0.5
-25| -17|-29 0.5
-19|-7 -7| 1.0
