128|-29.128.-17 -24|128.-29.128.-17 0.5
128|-29.128.-17 -29|128.-17 0.5
-24|128.-29.128.-17 -29| 1.0
-29| -24|-29 0.2200809942745826
-29| 128|-19 0.13755062142161412
-29| 128| 0.09216589861734671
-29| -24|-20 0.5502024856864565
128|-24 -24| 0.288135593220339
128|-24 -20| 0.05084745762711865
128|-24 -17|128.-24 0.42372881355932207
128|-24 -19| 0.05084745762711865
128|-24 -22| 0.01694915254237288
128|-24 -24|-29 0.16949152542372883
-24| 128|-29 0.17405904513329054
-24| -12| 0.04114122884973211
-24| 128| 0.1722919482283404
-24| -12|-17 0.113138379336752
-24| -25|-24 0.452553517347008
-24| -29| 0.03121058740325129
-24| -13| 0.015605293701625646
-20| 128|-24.128.-25 0.30693326408722194
-20| 128| 0.028044663723694963
-20| 128|-20 0.0511555440146393
-20| -24|-20 0.30693326408722194
-20| -19|-20 0.30693326408722194
-17|128.-24 128|-17.128.-24 0.5
-17|128.-24 128|-24.128.-24.128.-19 0.5
-19| 128|-20 0.043992853952735896
-19| 128|-19 0.13197856185794374
-19| -20|-19 0.2639571237158875
-19| -17|-19 0.2639571237158875
-19| 128|-20.128.-20 0.2639571237158875
-19| 128| 0.03215721304165806
-22| 128|-22 0.21940693303615824
-22| 128|-19 0.08227759988864161
-22| 128| 0.04009466796606728
-22| -24|-22 0.6582207991091329
-24|-29 -13| 1.0
128|-29 -29| 1.0
-12| 128|-12 0.16666666666666669
-12| -20|-12 0.8333333333333334
-12|-17 -17|-12 0.36363636363636365
-12|-17 -17|-13 0.36363636363636365
-12|-17 -20|-12 0.2727272727272727
-25|-24 128|-25.-24 0.5
-25|-24 -24|-22 0.5
128|-24.128.-25 -24|128.-25 1.0
128|-20 -20|128.-20 1.0
-19|-20 -17|-19 0.5
-19|-20 -20|-12 0.5
128|-17.128.-24 -20|128.-17 1.0
128|-19 -24|128.-19 1.0
128|-22 -20|128.-22 1.0
-17| 128|-17 0.17358102650706428
-17| -29|-17 0.28930171084510714
-17| -12|-17 0.07232542771127679
-17| -19|-17 0.28930171084510714
-17| 128|-20 0.14465085542255357
-17| 128| 0.030839268668891123
128|-17 -20|128.-17 0.5
128|-17 -29|128.-17 0.5
-29|-17 -17|-19 0.5
-29|-17 -24|-29 0.5
-19|-17 -20|-19 1.0
-20|128.-17 -24|-20 1.0
-17|-12 -12|-8 0.3333333333333333
-17|-12 -12| 0.6666666666666666
-17|-13 -13| 1.0
128|-20.-19 -25| 0.5
128|-20.-19 -20|-19 0.5
-25| 128|-20 0.0894235133909765
-25| 128|-25 0.3576940535633695
-25| 128|-25.-24 0.5365410803447859
-25| 128| 0.016341352700868134
128|-25 -24|128.-25 1.0
-20|128.-20 128|-20.128.-20 0.5
-20|128.-20 128|-20.128.-22 0.5
-5| -8| 1.0
-8| -12|-8 0.45621052631578557
-8| 128|-10 0.45621052631578557
-8| -12| 0.08294736842106022
-8| 128| 0.00463157894736866
128|-10 -10| 1.0
-24|128.-24.128.-19 128|-24.128.-24.128.-19 0.5
-24|128.-24.128.-19 128|-24.128.-19 0.5
128|-24.128.-19 -24|128.-19 1.0
-20|128.-22 128|-20.128.-22 1.0
-10| 128|-12 0.9516908212558548
-10| 128| 0.048309178744145254
128|-12 -12|128 1.0
-12|128 128| 1.0
