-12| -8| 0.16279069767441862
-12| -22| 0.27906976744186046
-12| -10|-12 0.13953488372093023
-12| -7|-12 0.023255813953488372
-12| -17|-12 0.27906976744186046
-12| 128|-12 0.11627906976744186
-8| -5| 0.52
-8| 128| 0.04
-8| -12|-8 0.2
-8| -12|-5 0.24
-22| -17| 0.6666666666666666
-22| -12|128 0.3333333333333333
-10|-12 -12|-10 0.5
-10|-12 -17|-10 0.5
-7|-12 -12|-5 0.5
-7|-12 -3| 0.5
-17|-12 -12|128 0.25
-17|-12 -24| 0.25
-17|-12 -12|-17 0.5
128|-12 -12|-8 0.5
128|-12 -12|128 0.5
-5| 0| 0.375
-5| -12|-5 0.375
-5| -7|-5 0.0625
-5| -10|-5 0.0625
-5| -17|-5 0.125
128| -12|128 0.16216216216216217
128| -10|128 0.16216216216216217
128| -17| 0.32432432432432434
128| -8|-7 0.02702702702702703
128| -17|-10 0.16216216216216217
128| -17|-22.-12.-17 0.16216216216216217
-12|-8 -8|-7 1.0
-12|-5 -5|-7 1.0
-17| -24| 0.2857142857142857
-17| -12|-17 0.5714285714285714
-17| -10|-17 0.047619047619047616
-17| -7|-17 0.09523809523809523
-12|-10 -10|128 1.0
-3| -5|-3 0.14285714285714285
-3| -7|0 0.8571428571428571
-24| 128|-24 0.5
-24| -17|-12.-17 0.5
-12|-17 -17|-12.-17 0.5
-12|-17 -22|-12.-17 0.5
0| -3| 0.3333333333333333
0| -7|0 0.3333333333333333
0| -5|-8.-1 0.3333333333333333
-7|-5 -5|-3 0.5
-7|-5 -8|-7 0.5
-10|-5 -7|-10.-5 1.0
-17|-5 -7|-17 0.6666666666666666
-17|-5 -10|-17 0.3333333333333333
-10|128 128|-24 1.0
-8|-7 -7|0 1.0
-10| -12|-10 0.24
-10| -5|-10 0.04
-10| -7|-10 0.48
-10| -17|-10 0.24
-5|-10 -17|-5 0.5
-5|-10 -10|-17 0.5
-7|-10 -10|128 0.24
-7|-10 -10|-1 0.24
-7|-10 -1| 0.48
-7|-10 -5|-7 0.04
-1| -8|-1 0.5
-1| -10|-1 0.5
-5|-7 -7|-10.-5 1.0
-7|-17 -5|-7 1.0
-17|-12.-17 -12|-17.-12.-17 1.0
-22|-12.-17 -17|-22.-12.-17 0.5
-22|-12.-17 -12|-17.-12.-17 0.5
-7| -3| 0.25
-7| -1| 0.42857142857142855
-7| -8|-7 0.21428571428571427
-7| -5|-7 0.10714285714285714
-8|-1 -5|-8.-1 1.0
