-20 => -17 22
-20 => -19 6
-20 => -29 5
-20 => 128 10
-20 => -15 5
-17 => -19 1
-17 => -12 16
-17 => -24 7
-17 => 128 50
-17 => -20 20
-17 => -22 10
-17 => -7 5
-17 => -13 15
-17 -24 => 128 1
-17 -24 => -20 1
-17 -24 => -17 5
-17 -24 -20 => -19 1
-24 => -20 12
-24 => 128 26
-24 => -17 5
-24 -20 => -17 11
-24 -20 => -19 1
-22 => 128 10
-22 => -17 5
-22 => -25 10
-22 => -20 10
-22 -20 => 128 5
-22 -20 => -15 5
-21 => -20 5
-21 -20 => 128 5
-17 -20 => -17 10
-17 -20 => -29 5
-17 -20 => -19 5
128 => -12 65
128 => -17 50
128 => -22 10
128 => -24 40
128 => -19 15
128 => -15 15
128 -17 => 128 35
128 -17 => -22 5
128 -17 => -20 5
128 -17 => -24 5
128 -17 -20 => -19 5
-24 -20 -17 => -12 11
-17 -20 -17 => 128 5
-17 -20 -17 => -13 5
-22 128 => -17 10
-22 128 -17 => 128 5
-22 128 -17 => -22 5
128 -17 128 => -24 10
128 -17 128 => -12 15
128 -17 128 => -17 5
128 -17 128 => -22 5
128 -17 128 -17 => -24 5
-24 -17 => -7 5
-19 => -15 1
-19 => -17 6
-19 => -22 5
-19 => -21 5
-19 => -20 5
-19 => -18 5
-19 -17 => -12 5
-19 -17 => -24 1
-12 => -24 1
-12 => -17 16
-12 => 128 69
-12 => -13 5
-12 -17 => -20 15
-12 -17 => -24 1
-10 => -8 5
-10 => -12 5
-10 => -17 10
-10 -17 => -13 10
-25 => -22 5
-25 => -17 5
-25 => -29 5
-25 -17 => 128 5
-18 => -17 5
-18 -17 => 128 5
-22 -17 => -22 5
-17 -19 => -15 1
-15 => -12 1
-15 => 128 10
-15 => -13 5
-15 => -19 5
-15 -19 => -20 5
-29 => -25 5
-29 => 128 5
-29 128 => -19 5
-29 128 -19 => -17 5
-15 128 => -19 5
-15 128 => -15 5
-15 128 -19 => -21 5
-20 -19 => -18 5
-20 -19 => -17 1
-19 -15 => -12 1
-21 -20 128 => -15 5
-21 -20 128 -15 => -13 5
-15 128 -15 => -19 5
-20 -15 => 128 5
-15 -12 => -24 1
-10 -12 => -13 5
-17 -12 => -17 11
-17 -12 => 128 5
-19 -17 -12 => 128 5
128 -12 => 128 59
128 -12 => -17 5
128 -12 128 => -12 34
128 -12 128 => -17 15
128 -12 128 => -24 10
128 -12 128 -24 => -20 10
-17 -12 128 => -24 5
-17 -12 128 -24 => 128 5
-17 -12 128 -24 128 => -17 5
-17 128 => -12 15
-17 128 => -17 15
-17 128 => -24 10
-17 128 => -22 10
-17 128 -24 => 128 5
-17 128 -24 128 => -24 5
-24 128 => -12 11
-24 128 => -24 10
-24 128 => -17 5
-24 128 -17 => 128 5
-24 128 -17 128 => -24 5
-22 128 -17 128 => -12 5
-12 128 => -24 20
-12 128 => -12 34
-12 128 => -17 15
-12 128 -12 => 128 29
-12 128 -12 => -17 5
-12 128 -12 128 => -24 5
-12 128 -12 128 => -12 19
-12 128 -12 128 => -17 5
-12 128 -12 128 -17 => 128 5
-12 128 -12 128 -17 128 => -22 5
-20 -17 => -12 11
-20 -17 => 128 5
-20 -17 => -19 1
-20 -17 => -13 5
-20 -17 128 => -17 5
-20 -17 128 -17 => 128 5
-20 -17 128 -17 128 => -24 5
-25 -17 128 => -22 5
-18 -17 128 => -17 5
-20 128 => -15 10
-13 => -10 15
-13 => -22 5
-13 => -12 5
-13 -12 => 128 5
-13 -12 128 => -24 5
-13 -22 => -20 5
-19 -22 => -20 5
-25 -22 => -17 5
-17 -22 => -25 10
128 -22 => 128 10
-20 -29 => -25 5
-25 -29 => 128 5
-29 -25 => -22 5
-22 -25 => -29 5
-22 -25 => -17 5
-7 => -12 5
-12 -13 => -22 5
-8 => -10 5
-8 -10 => -12 5
-15 -13 => -10 5
-15 -13 -10 => -8 5
-17 -13 => -10 10
-17 -13 => -12 5
-17 -13 -10 => -17 10
