4| 128| 0.5833333333333334
4| 6| 0.041666666666666664
4| 2| 0.20833333333333334
4| 9|4 0.041666666666666664
4| 7|4 0.041666666666666664
4| 5|4 0.08333333333333333
128| 5| 0.22580645161290322
128| 3| 0.03225806451612903
128| 5|128 0.1935483870967742
128| 4|128 0.41935483870967744
128| 7|128 0.03225806451612903
128| 9|128 0.03225806451612903
128| 12| 0.03225806451612903
128| 12|11 0.03225806451612903
6| 128|6 0.5
6| 4|128 0.5
2| 0| 0.16666666666666666
2| 4|2 0.16666666666666666
2| 128|2 0.08333333333333333
2| 7| 0.08333333333333333
2| 4|5 0.25
2| 4|128 0.08333333333333333
2| 4|128.3 0.08333333333333333
2| 7|9.7 0.08333333333333333
9|4 4|0 0.2
9|4 4|128 0.2
9|4 8| 0.2
9|4 7|9.4 0.2
9|4 4|128.4.128.4.5 0.2
7|4 4|0 0.14285714285714285
7|4 4|5 0.21428571428571427
7|4 12|7 0.21428571428571427
7|4 9|7 0.21428571428571427
7|4 4|5.128 0.21428571428571427
5|4 4|2 0.25
5|4 4|7 0.25
5|4 7|5 0.25
5|4 4|5 0.25
5| 4|5 0.25
5| 7|5 0.25
5| 9|5 0.5
3| 128|3 0.5
3| 128|5.9 0.5
5|128 4|5.128 0.3333333333333333
5|128 128|7 0.6666666666666666
7|128 4|7 0.125
7|128 128|7 0.25
7|128 5|7 0.125
7|128 128|9 0.375
7|128 128|6 0.125
9|128 5|9 0.3333333333333333
9|128 128|7 0.3333333333333333
9|128 128|7.5 0.3333333333333333
12| 14| 0.3333333333333333
12| 9|12 0.3333333333333333
12| 11|12 0.3333333333333333
0| 4|0 0.5
0| 2|4.2 0.5
4|2 2|4.2 1.0
128|2 5|128.2 1.0
7| 16| 0.09090909090909091
7| 4|7 0.18181818181818182
7| 9|7 0.09090909090909091
7| 5|7 0.18181818181818182
7| 12|7 0.09090909090909091
7| 128|7 0.09090909090909091
7| 9| 0.2727272727272727
4|5 128|4.5 0.3333333333333333
4|5 5|7 0.6666666666666666
8| 9|8 1.0
12|7 14| 1.0
9|7 11| 0.5
9|7 7|9.7 0.5
4|5.128 5|128.2 1.0
4|7 7|9.12 1.0
7|5 128|7.5 0.5
7|5 9|7 0.5
9|5 5|128 0.5
9|5 128|9 0.5
128|4.5 4|128.4.5 1.0
5|7 7|9.4 1.0
128|9 9|11 1.0
128|3 4|128.3 1.0
5|9 128|5.9 1.0
16| 12|16 0.5
16| 7|14 0.5
9| 11| 0.2857142857142857
9| 8| 0.14285714285714285
9| 5|9 0.14285714285714285
9| 128|9 0.42857142857142855
11| 9|11 0.3333333333333333
11| 12|11 0.3333333333333333
11| 9|8 0.3333333333333333
14| 7|14 1.0
9|12 7|9.12 0.5
9|12 12|16 0.5
11|12 9|11 0.5
11|12 12|11 0.5
4|128.4.5 128|4.128.4.5 1.0
128|4.128.4.5 4|128.4.128.4.5 1.0
