128
52 52 57 52 52 59 52 52 61 62 64 61 57 57 61 64 62 61 61 59 57 59 128 52 52 57 52 52 59 52 52 61 59 57 61 64 63 61 59 58 59 61 59 57 56 61 61 63 64 59 56 61 59 59 51 52 128 52 52 59 59 61 57 57 57 62 61 62 64 61 61 61 66 59 59 64 56 56 57
52 52 59 59 61 57 57 57 62 61 62 64 61 61 61 66 66 66 64 64 64 69 52 52 57 52 52 59 52 52 61 62 64 61 57 57 61 64 62 61 61 59 57 59 128 52 52 57 52 52 59 52 52 61 59 57 61 64 63 61 59 58 59 61 59 57 56 61 61 63 64 59 56 61 59 59 51 52 128 52 52 59 59 61 57 57 57 62 61 62 64 61 61 61 66 59 59 64 56 56 57
52 52 59 59 61 57 57 57 62 61 62 64 61 61 61 66 66 66 64 64 64 69 52 52 57 52 52 59 52 52 61 62 64 61 57 57 61 64 62 61 61 59 57 59 128 52 52 57 52 52 59 52 52 61 59 57 61 64 63 61 59 58 59 61 59 57 56 61 61 63 64 59 56 61 59 59 51 52 128 52 52 59 59 61 57 57 57 62 61 62 64 61 61 61 66 59 59 64 56 56 57
52 52 59 59 61 57 57 57 62 61 62 64 61 61 61 66 66 66 64 64 64 69 52 52 57 52 52 59 52 52 61 62 64 61 57 57 61 64 62 61 61 59 57 59 128 52 52 57 52 52 59 52 52 61 59 57 61 64 63 61 59 58 59 61 59 57 56 61 61 63 64 59 56 61 59 59 51 52 128 52 52 59 59 61 57 57 57 62 61 62 64 61 61 61 66 59 59 64 56 56 57
52 52 59 59 61 57 57 57 62 61 62 64 61 61 61 66 66 66 64 64 64 69
