

-8
-8
-8
-8
-7
-7
-7
-7
-8
-8
-8
-8
-7
-7
-7
-7
-8
-8
-8
-8
-7
-7
-7
-7
-8
-8
-8
-8
-7
-7
-7
-7
-8
-8
-8
-8
-5
-5
-7 -7 -7 -7 -7 -7 -7
-7
-7
-8
-8
-8
-8
-7
-7
-7
-7
-8
-8
-8
-8
-7 -7 -7 -7 -7 -7 -7
-7
-7
-8
-8
-8
-8
-7
-7
-7
-7
-8
-8
-8
-8
0
0
-3
-2
-3
-3
-3
-3
-2
-2
-2
-2
-5
-5
-5
-5
-3
-3
-3
-3
-3
-3
-2
-2
-2
-2
-5
-5
-2
-2
-3
-3
-3
-3
0
0
-3
-2
-3
-3
-3
-3
-2
-2
-2
-2
-5
-5
-5
-5
-3
-3
-3
-3
-3
-3
-2
-2
-2
-2
-5
-5
-2
-2
-3
-3
-3
-3
-7
-7
-7
-7
-8
-8
-8
-8
-7
-7
-7
-7
-8
-8
-8
-8
-7
-7
-7
-7
-8
-8
-8
-8
-7
-7
-7
-7
-8
-8
-8
-8
-7
-7
-7
-7
-8
-8
-8
-8
-7
-7
-7
-7
-8
-8
-8
-8
-7
-7
-7
-7
-8
-8
-8
-8
-7
-7
-7
-7
-8
-8
-8
-8
-5
-5
-5
-5
-5
