
72 72 128 72 72 128 72 72 72 72 74 128 74 74 128 74 74 128 67 67 67 67 67 67 67 128 74 128 74 128 74 128 72 128 72 128 72 128 72 128 74 128 74 128 72 128 74 128 76 74 128 67 128 67 128 74 128 72 128 74 128 72 128 74 128 72
72 72 128 72 72 128 72 72 72 72 74 128 74 74 128 74 74 128 67 67 67 67 67 67 67 128 74 128 74 128 74 128 72 128 72 128 72 128 72 128 74 128 74 128 72 128 74 128 76 74 128 67 128 67 128 74 128 72 128 74 128 72 128 74 128 72
72 72 128 72 72 128 72 72 72 72 74 128 74 74 128 74 74 128 67 67 67 67 67 67 67 128 74 128 74 128 74 128 72 128 72 128 72 128 72 128 74 128 74 128 72 128 74 128 76 74 128 67 128 67 128 74 128 72 128 74 128 72 128 74 128 72
72 74 72 72 72 72 67 67 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72
72 72 128 72 72 128 72 72 72 72 74 128 74 74 128 74 74 128 67 67 67 67 67 67 67 128 74 128 74 128 74 128 72 128 72 128 72 128 72 128 74 128 74 128 72 128 74 128 76 74 128 67 128 67 128 74 128 72 128 74 128 72 128 74 128 72
72 74 74 74 74 74 72 74 72 74 72 74 72 74 72 72 60
