
67 128 63 63 128 60 53 58 58 128 67 128 63 63 128 60 53 58 58 128 67 128 63 63 128 60 53 58 58 128 65 128 71 70 128 68 65 128 60 61 128 60 65 128 63 60 128 59 58 128 53 56 58 128 60 65 128 63 60 128 59 58 128 53 56 53 128 60 65 128 63 60 128 59 58 128 53 56 58 128 60 65 60 63 53 59 53 58 48 51 48 53 128 60 65 128 63 60 128 59 58 128 53 56 58 128 60 65 128 63 60 128 59 58 128 53 56 53 128 60 65 128 63 60 128 59 58 128 53 56 58 128 60 65 60 63 53 59 53 58 48 51 48 53 128 61 58 61 128 58 61 128 61 58 61 128 72 67 62 60 65 58 63 60 128 63 65 67 61 60 56 128 60 59 55 128 59 128 58 128 54 128 56 55 56 58 60 58 58 56 53 128 68 65 63 67 62 65 128 65 68 70 67 68 72 128 68 67 65 63 65 63 61 60 72 128 63 63 128 67 58 58 128 64 63 63 128 67 58 58 128 64 63 63 128 67 56 128 56 128 64 65 128 70 67 128 65 61 128 60 59 65 65 64
62 61 62 61 62 60 55 53 52 54 55 57 58 61 64 65 65 64 63 64 65 58 60 61 64 128 61 128 58 60 128 60 128 62 128 63 65 128 70 67 63 64 67 128 65 65 64 128 64 65 72 63 68 63 67 60 65 60 63 56 63 58 61 63 67 64 61 60 53 61 63 65 61 55 52 60 60 128 65 70 70 67 68 67 67 65 67 65 63 63 65 67 67 128 70 73 75 74 72 68 73 72 65 63 65 63 62 63 66 60 57 128 66 128 63 65 61 60 56 53 56 60 61 65 68 66 65 128 67 65 67 65 63 65 63 61 60 55 60 63 69 66 69 128 65 66 65 64 63 64 128 69 67 66 64 63 64 128 61 63 61 63 56 54 53 128 54 55 57 58 60 61 63 64 66 67 69 72 69 72 65 66 67 68 64 67 65 66 65 64 63 64 65 60 128 65 58 128 67 68 67 65 63 60 58 56 55 53 56 58 60 63 64 65 69 70 66 67 63 64 128 60 61 57 58 54 55 58 60 61 60 59 60 62 63 65 128 73 72 128 71 70 67 65 64 63 61 59 58 64 55 58 61 60
60 58 60 128 52 55 56 56 55 56 128 58 61 64 128 64 61 56 56 55 56 128 65 128 64 128 61 128 60 128 60 58 60 128 61 65 67 65 64 61 60 56 60 56 128 59 58 57 60 63 65 65 63 65 128 67 60 56 55 60 58 56 57 128 65 61 58 128 64 60 57 128 63 59 56 128 55 55 72 65 68 71 70 67 65 60 61 64 67 72 75 72 75 72 70 66 128 71 70 68 65 63 67 70 128 68 67 62 65 67 128 68 67 68 67 62 65 67 128 68 67 62 65 67 128 68 68 72 128 65 64 59 62 64 128 65 64 65 64 59 62 64 128 65 64 59 62 64 128 58 61 64
