128
58 58 58 58 60 60 63 63 128 62 58 58 58 58 58 58 58 58 58 58 58 58 58 56 55 55 56 60 63 63 128 58 58 58 58 58 56 55
58 58 58 58 60 60 63 63 128 62 58 58 58 58 58 58 58 58 58 58 58 58 58 56 55 55 56 60 63 63 128 58 58 58 58 58 56 55
58 58 58 58 60 60 63 63 128 62 58 58 58 58 58 58 58 58 58 58 58 58 58 56 55 55 56 60 63 63 128 58 58 58 58 58 56 55
