128
-5 4 2 0 -5 0 -3 -5 -5 -7 -7 -10 -7 -8 -7 -5 -5 -5 -3 -7 0 -3 -5 -8 0 0 0 -1 2 -5 -1 0 0 2 4 4 4 4 4 4 4 4 4 4 4 5 4 2 2 2 2 0 0 0 0 0 0 0 0 0 -3 2 0 -1 -3 -5 -5 0 0 -1 -5 -3 -1 0 0 0 0 -1 -5 -3 -1 0 0 2 2 2 2 2 2 2 2 7 5 4 2 0 0
-5 4 2 0 -5 0 -3 -5 -5 -7 -7 -10 -7 -8 -7 -5 -5 -5 -3 -7 0 -3 -5 -8 0 0 0 -1 2 -5 -1 0 0 2 4 4 4 4 4 4 4 4 4 4 4 5 4 2 2 2 2 0 0 0 0 0 0 0 0 0 -3 2 0 -1 -3 -5 -5 0 0 -1 -5 -3 -1 0 0 0 0 -1 -5 -3 -1 0 0 2 2 2 2 2 2 2 2 7 5 4 2 0 0
-5 4 2 0 -5 0 -3 -5 -5 -7 -7 -10 -7 -8 -7 -5 -5 -5 -3 -7 0 -3 -5 -8 0 0 0 -1 2 -5 -1 0 0 2 4 4 4 4 4 4 4 4 4 4 4 5 4 2 2 2 2 0 0 0 0 0 0 0 0 0 -3 2 0 -1 -3 -5 -5 0 0 -1 -5 -3 -1 0 0 0 0 -1 -5 -3 -1 0 0 2 2 2 2 2 2 2 2 7 5 4 2 0 0
-5 4 2 0 -5 0 -3 -5 -5 -7 -7 -10 -7 -8 -7 -5 -5 -5 -3 -7 0 -3 -5 -8 0 0 0 -1 2 -5 -1 0 0 2 4 4 4 4 4 4 4 4 4 4 4 5 4 2 2 2 2 0 0 0 0 0 0 0 0 0 -3 2 0 -1 -3 -5 -5 0 0 -1 -5 -3 -1 0 0 0 0 -1 -5 -3 -1 0 0 2 2 2 2 2 2 2 2 7 5 4 2 0 0
