128
67 65 63 63 68 72 72 70 128 68 67 68 65 62 68 67 128 67 65 63 63 68 72 72 70 128 68 67 68 65 62 62 63 128 65 65 70 70 74 72 72 70 128 65 65 69 72 72 69 70 128 70 68 67 67 68 72 72 70 128 75 67 70 65 68 65 63 128 70 68 67 67 68 72 72 70 128 68 67 68 65 62 68 67 128 67 65 63 63 68 72 72 70 128 75 67 70 65 68 62 63
67 65 63 63 68 72 72 70 128 68 67 68 65 62 68 67 128 67 65 63 63 68 72 72 70 128 68 67 68 65 62 62 63 128 65 65 70 70 74 72 72 70 128 65 65 69 72 72 69 70 128 70 68 67 67 68 72 72 70 128 75 67 70 65 68 65 63 128 70 68 67 67 68 72 72 70 128 68 67 68 65 62 68 67 128 67 65 63 63 68 72 72 70 128 75 67 70 65 68 62 63
67 65 63 63 68 72 72 70 128 68 67 68 65 62 68 67 128 67 65 63 63 68 72 72 70 128 68 67 68 65 62 62 63 128 65 65 70 70 74 72 72 70 128 65 65 69 72 72 69 70 128 70 68 67 67 68 72 72 70 128 75 67 70 65 68 65 63 128 70 68 67 67 68 72 72 70 128 68 67 68 65 62 68 67 128 67 65 63 63 68 72 72 70 128 75 67 70 65 68 62 63
