
48 128 48 128 48 48 43 128 43 128 43 128 43 43 43 128 43 43 43 128 43 128 43 128 48 128 48 128 43 43 128 43 43 43 43 43 43 128 43 43 128 43 43 43 43 43 43 128 48 128 43 128 48 48 48 48 48 48 48 48 43 43 128 43 43 43 43 43 43 128 43 43 128 43 43 43 43 43 43 128 48 128 43 128 48 128 43 128 48
48 128 48 128 48 48 43 128 43 128 43 128 43 43 43 128 43 43 43 128 43 128 43 128 48 128 48 128 43 43 128 43 43 43 43 43 43 128 43 43 128 43 43 43 43 43 43 128 48 128 43 128 48 48 48 48 48 48 48 48 43 43 128 43 43 43 43 43 43 128 43 43 128 43 43 43 43 43 43 128 48 128 43 128 48 128 43 128 48
48 128 48 128 48 48 43 128 43 128 43 128 43 43 43 128 43 43 43 128 43 128 43 128 48 128 48 128 43 43 128 43 43 43 43 43 43 128 43 43 128 43 43 43 43 43 43 128 48 128 43 128 48 48 48 48 48 48 48 48 43 43 128 43 43 43 43 43 43 128 43 43 128 43 43 43 43 43 43 128 48 128 43 128 48 128 43 128 48
48 128 43 128 48 128 48 128 48 128 48 128 43 128 43 128 48 128 48 128 48 128 48 48 48 48 48 128 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 43 43 43 43 43 43 43 43 43 43 128 43 43 43 43 43 43 128 43 43 128 43 43 43 43 43 43 128 43 43 128 43 43 43 43 43 43 128 43 43 128 43 43 43 43 43 43
43 43 43 43 43 43 128 43 43 128 43 43 43 43 43 43 128 43 43 128 43 43 43 43 43 43 128 43 43 128 43 43 43 43 43 43 128 43 43 128 43 43 43 43 43 43 128 43 43 128 43 43 43 43 43 43 128 48 128 48 128 48 48 43 128 43 128 43 128 43 43 43 128 43 43 43 128 43 128 43 128 48 128 48 128 43 43 128 43 43 43 43 43 43 128 43 43 128 43 43 43 43 43 43 128 48 128 43 128 48 48 48 48 48 48 48 48 43 43 128 43 43 43 43 43 43 128 43 43 128 43 43 43 43 43 43 128 48 128 43 128 48 128 43 128 48
48 48 43 43 43 43 43 43 128 43 43 128 43 43 43 43 43 43 128 43 43 128 43 43 43 43 43 43 128 43 43 128 43 43 43 43 43 43 128 48 48 43 43 48 48 43 43 48 48 43 43 48 48 43 43 48 48 48
