

7 7 7 128 5 5 5 5 128 4 0 0 -5 128 -1 0 128 2 128 0

7 7 7 128 5 5 5 5 128 4 0 0 -5 128 -1 0 128 2 128 0

7 7 7 128 5 5 5 5 128 4 0 0 -5 128 -1 0 128 2 128 0

7 7 7 128 5 5 5 5 128 4 0 0 -5 128 -1 0 128 2 128 0
