43 128 45 128 45 45 45 43 45 128 45 128 45 45 43 45 43 45 43 45 128 45 45 128 50 50 128 50 128 50 50 128 50 128 50 128 50 128 50 128 50 128 50 50 50 128 43 45 128 45 128 45 128 45 43 45 128 45 45 128 45 43 45 43 45 43 45 128 45 45 128 45 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 43 45 128 45 45 128 45 43 45 128 45 45 45 43 45 43 45 43 45 128 45 45 128 45 128 41 128 41 128 41 128 41 128 41 46 128 46 46 128 46 43 45 128 45 128 45 128 45 43 45 128 45 45 128 45 128 41 128 41 128 41 128 41 128 41 46 128 46 46 128 46 128 43 45 128 45 45 128 45 43 45 128 45 128 45 128 45 43 128 45 43 128 45 43 45 128 45 45 128 45
50 128 50 50 128 50 128 50 128 50 128 50 128 50 128 50 50 50 128 43 45 128 45 128 45 128 45 43 45 128 45 45 128 45 43 45 43 45 43 45 128 45 45 128 45 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 43 45 128 45 45 128 45 43 45 128 45 45 45 43 45 43 45 43 45 128 45 45 128 45 128 41 128 41 128 41 128 41 128 41 46 128 46 46 128 46 43 45 128 45 128 45 128 45 43 45 128 45 45 128 45 128 41 128 41 128 41 128 41 128 41 46 128 46 46 128 46 128 43 45 128 45 45 128 45 43 45 128 45 128 45 128 45 43 128 45 43 128 45 43 45 128 45 45 128 45
50 128 50 50 128 50 128 50 128 50 128 50 128 50 128 50 50 50 128 43 45 128 45 128 45 128 45 43 45 128 45 45 128 45 43 45 43 45 43 45 128 45 45 128 45 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 43 45 128 45 45 128 45 43 45 128 45 45 45 43 45 43 45 43 45 128 45 45 128 45 128 41 128 41 128 41 128 41 128 41 46 128 46 46 128 46 43 45 128 45 128 45 128 45 43 45 128 45 45 128 45 128 41 128 41 128 41 128 41 128 41 46 128 46 46 128 46 128 43 45 128 45 45 128 45 43 45 128 45 128 45 128 45 43 128 45 43 128 45 43 45 128 45 45 128 45
50 128 50 50 128 50 128 50 128 50 128 50 128 50 128 50 50 50 128 43 45 128 45 128 45 128 45 43 45 128 45 45 128 45 43 45 43 45 43 45 128 45 45 128 45 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 50 128 43 45 128 45 45 128 45 43 45 128 45 45 45 43 45 43 45 43 45 128 45 45 128 45 128 41 128 41 128 41 128 41 128 41 46 128 46 46 128 46 43 45 128 45 128 45 128 45 43 45 128 45 45 128 45 128 41 128 41 128 41 128 41 128 41 46 128 46 46 128 46 128 43 45 128 45 45 128 45 43 45 128 45 128 45 128 45 43 128 45 43 128 45 43 45 128 45 45 128 45
