128
52 52 52 52 52 52 52 52 52 52 52 52 47 47 52
52 52 52 52 52 52 52 52 52 52 52 52 47 47 52
52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52
52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52
52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52
