128
65 70 72 74 75 74 72 67 72 70 69 69 70 72 74 75 74 62 63 65 70 72 74 75 74 72 67 72 70 69 81 79 77 75 72 67 69 70 74 70
65 65 65 128 63 128 63 128 65 128 65 128 65 65 65 128 65 65 65 128 63 63 63 128 65 128 65 128 65 65
65 128 65 128 65 128 65 128 64 128 64 128 65 65
65 128 65 128 63 128 63 128 65 128 65 128 65 65 65 128 65 128 65 128 65 128 65 128 64 128 64 128 65 65
65 128 65 128 63 128 63 128 65 128 65 128 65 65 65 70 74 77 77 75 74 72 67 81 79 77 65 75 74 72 70
65 65 65 128 63 128 63 128 65 128 65 128 65 65 65 128 65 65 65 128 63 63 63 128 65 128 65 128 65 65
65 128 65 128 65 128 65 128 64 128 64 128 65 65
65 128 65 128 63 128 63 128 65 128 65 128 65 65 65 128 65 128 65 128 65 128 65 128 64 128 64 128 65 65
65 128 65 128 63 128 63 128 65 128 65 128 65 65 65 70 74 77 77 75 74 72 67 81 79 77 65 75 74 72 70
65 65 65 128 63 128 63 128 65 128 65 128 65 65 65 128 65 65 65 128 63 63 63 128 65 128 65 128 65 65
65 128 65 128 65 128 65 128 64 128 64 128 65 65
65 128 65 128 63 128 63 128 65 128 65 128 65 65 65 128 65 128 65 128 65 128 65 128 64 128 64 128 65 65
65 128 65 128 63 128 63 128 65 128 65 128 65 65 65 70 74 77 77 75 74 72 67 81 79 77 65 75 74 72 70
