
52 52 57 52 52 59 52 52 64 64 64 66 64 62 62 62 62 59 59 57 40 37 33 128 45 128 40 128 45 45 45 128 45 128 42 128 40 64 64 128 45 128 40 128 45 45 45 46 47 35 37 40 44 49 46 47 47 52 47 44 40 128 52 52 52 52 54 56 57 54 52 50 52 52 49 52 45 57 56 54 52 59 59 59 59 57 57
45 128 40 128 45 45 45 128 45 128 42 128 40 64 64 128 45 128 40 128 45 45 45 46 47 35 37 40 44 49 46 47 47 52 47 44 40 128 52 52 52 52 54 56 57 54 52 50 52 52 49 52 45 57 56 54 52 59 59 59 59 57 57
45 128 40 128 45 45 45 128 45 128 42 128 40 64 64 128 45 128 40 128 45 45 45 46 47 35 37 40 44 49 46 47 47 52 47 44 40 128 52 52 52 52 54 56 57 54 52 50 52 52 49 52 45 57 56 54 52 59 59 59 59 57 57
45 128 40 128 45 45 45 128 45 128 42 128 40 64 64 128 45 128 40 128 45 45 45 46 47 35 37 40 44 49 46 47 47 52 47 44 40 128 52 52 52 52 54 56 57 54 52 50 52 52 49 52 45 57 56 54 52 59 59 59 59 57 57
