

-5
-5
-5
-5
-5
0
0
-3
0
0
-1
0
-5
-7
-3
-3
-4
-3
-3 -3
-6
-5
-5
0
-1
0
-5
-5
-5
-5
-5
0
0
-3
0
0
-1
0
-5
-7
-3
-3
-4
-3
-3 -3
-6
-5
-5
0
-1
0
-5
-5
-5
-5
-5
0
0
-3
0
0
-1
0
-5
-7
-3
-3
-4
-3
-3 -3
-6
-5
-5
0
-1
0
-5
-5
-5
-5
-5
0
0
-3
0
0
-1
0
-5
-7
-3
-3
-4
-3
-3 -3
-6
-5
-5
0
-1
0
