

-5 128 1 1 128 2 2 2 2 128 0 -3 -5 -8 128 -10 -8 128 -7 128 -8

-5 128 1 1 128 2 2 2 2 128 0 -3 -5 -8 128 -10 -8 128 -7 128 -8

-5 128 1 1 128 2 2 2 2 128 0 -3 -5 -8 128 -10 -8 128 -7 128 -8

-5 128 1 1 128 2 2 2 2 128 0 -3 -5 -8 128 -10 -8 128 -7 128 -8
