128
-17 -17 -13 -13 -13 -12 -12 -12 -12 -10 -8 -8 -8 -10 -10 -10 -10 -10 -7 -8
-17 -17 -13 -13 -13 -12 -12 -12 -12 -10 -8 -8 -8 -10 -10 -10 -10 -10 -7 -8
-17 -17 -13 -13 -13 -12 -12 -12 -12 -10 -8 -8 -8 -10 -10 -10 -10 -10 -7 -8
-17 -17 -13 -13 -13 -12 -12 -12 -12 -10 -8 -8 -8 -10 -10 -10 -10 -10 -7 -8
