128
-5 2 2 2 2 4 2 0 128 0 -6 -6 -6 -6 -6 -6 -5 128 -5 -5 0 -1 -1 2 0 0 -3 -3 -3 -3 -3 -5 -5 -5 -5 -5 -5 -5

-5 2 2 2 2 4 2 0 128 0 -6 -6 -6 -6 -6 -6 -5 128 -5 -5 0 -1 -1 2 0 0 -3 -3 -3 -3 -3 -5 -5 -5 -5 -5 -5 -5

-5 2 2 2 2 4 2 0 128 0 -6 -6 -6 -6 -6 -6 -5 128 -5 -5 0 -1 -1 2 0 0 -3 -3 -3 -3 -3 -5 -5 -5 -5 -5 -5 -5
