0 => 4 0.07228915662650602
0 => -3 0.3132530120481928
0 => -1 0.060240963855421686
0 => 2 0.07228915662650602
0 => -12 0.04819277108433735
0 => -5 0.3855421686746988
0 => -10 0.04819277108433735
-1 => 0 0.17647058823529413
-1 => -5 0.7058823529411765
-1 => 2 0.11764705882352941
-1 0 => 2 0.8333333333333334
-1 0 => -12 0.16666666666666666
5 => 4 0.8333333333333334
5 => -3 0.16666666666666666
5 4 => 2 1.0
5 4 2 => 0 0.8
5 4 2 => 5 0.2
5 4 2 0 => -5 1.0
3 => 4 1.0
3 4 => 2 1.0
3 4 2 => 0 1.0
3 4 2 0 => -12 1.0
0 4 => 2 0.6666666666666666
0 4 => 7 0.3333333333333333
0 4 2 => 0 1.0
0 4 2 0 => -1 1.0
7 => 4 1.0
7 4 => 2 1.0
7 4 2 => 0 1.0
7 4 2 0 => -3 1.0
0 2 => 0 0.16666666666666666
0 2 => 3 0.6666666666666666
0 2 => 4 0.16666666666666666
0 2 0 => 2 1.0
-3 => 0 0.423728813559322
-3 => 5 0.01694915254237288
-3 => -1 0.01694915254237288
-3 => -7 0.2711864406779661
-3 => -6 0.13559322033898305
-3 => -5 0.13559322033898305
-3 0 => -3 0.96
-3 0 => -1 0.04
0 -3 => -7 0.6153846153846154
0 -3 => -6 0.3076923076923077
0 -3 => 5 0.038461538461538464
0 -3 => 0 0.038461538461538464
0 -3 0 => -1 1.0
-5 => 0 0.2727272727272727
-5 => -8 0.19834710743801653
-5 => -1 0.19834710743801653
-5 => -7 0.1652892561983471
-5 => -10 0.03305785123966942
-5 => -3 0.06611570247933884
-5 => 4 0.06611570247933884
-5 0 => -5 0.8484848484848485
-5 0 => 4 0.030303030303030304
-5 0 => -10 0.12121212121212122
4 => 7 0.07692307692307693
4 => 2 0.5769230769230769
4 => -5 0.038461538461538464
4 => 5 0.15384615384615385
4 => 0 0.15384615384615385
4 -5 => 0 1.0
4 -5 0 => 4 1.0
4 0 => 4 1.0
2 => 0 0.6
2 => 4 0.04
2 => 5 0.04
2 => -1 0.16
2 => 3 0.16
2 4 => -5 1.0
-5 4 => 5 0.5
-5 4 => 0 0.5
4 2 => 0 0.9333333333333333
4 2 => 5 0.06666666666666667
-1 2 => -1 1.0
-5 -3 => -5 1.0
-7 => -3 0.23529411764705882
-7 => -12 0.23529411764705882
-7 => -5 0.23529411764705882
-7 => -10 0.29411764705882354
-7 -3 => 0 1.0
2 0 => -3 0.14285714285714285
2 0 => -12 0.21428571428571427
2 0 => -5 0.2857142857142857
2 0 => -1 0.2857142857142857
2 0 => 2 0.07142857142857142
2 0 -3 => 5 0.5
2 0 -3 => 0 0.5
-6 => -3 0.5
-6 => -10 0.5
-6 -3 => 0 1.0
-6 -3 0 => -3 1.0
-6 -3 0 -3 => -6 1.0
5 -3 => -1 1.0
-3 -1 => 0 1.0
0 -1 => 0 1.0
0 -10 => -5 1.0
0 -10 -5 => -1 1.0
0 -10 -5 -1 => 2 1.0
-8 => -5 0.5714285714285714
-8 => -12 0.42857142857142855
-8 -5 => 0 1.0
-3 -5 => -3 0.5
-3 -5 => 4 0.5
-10 => -7 0.2857142857142857
-10 => -12 0.35714285714285715
-10 => -5 0.14285714285714285
-10 => -6 0.14285714285714285
-10 => -13 0.07142857142857142
-10 -5 => -1 1.0
-7 -5 => -1 1.0
2 0 -5 => 4 1.0
0 -5 => -8 0.75
0 -5 => -3 0.125
0 -5 => 4 0.125
-1 -5 => -7 0.8333333333333334
-1 -5 => -10 0.16666666666666666
2 -1 => -5 1.0
2 -1 -5 => -10 1.0
2 5 => -3 1.0
-12 => -8 0.5
-12 => -7 0.25
-12 => -10 0.25
-10 -12 => -8 1.0
0 -12 => -8 1.0
-7 -12 => -10 1.0
-8 -12 => -8 0.3333333333333333
-8 -12 => -7 0.6666666666666666
-5 -8 => -12 1.0
-12 -8 => -5 1.0
-10 -7 => -5 1.0
-5 -7 => -10 1.0
-3 -7 => -12 1.0
-12 -7 => -3 1.0
-12 -10 => -7 1.0
-7 -10 => -12 1.0
-13 => -10 1.0
-13 -10 => -5 1.0
-6 -10 => -13 0.5
-6 -10 => -6 0.5
-5 -10 => -6 1.0
-10 -6 => -3 1.0
-3 -6 => -10 1.0
