-10 => -12 0.4
-10 => -14 0.2
-10 => -9 0.4
-12 => -10 0.3333333333333333
-12 => -14 0.5
-12 => -16 0.16666666666666666
-14 => -12 0.3333333333333333
-14 => -17 0.16666666666666666
-14 => -16 0.16666666666666666
-14 => -10 0.16666666666666666
-14 => -9 0.16666666666666666
-17 => -14 0.3333333333333333
-17 => -12 0.3333333333333333
-17 => -19 0.3333333333333333
-17 -14 => -16 1.0
-9 => -14 0.3333333333333333
-9 => -12 0.3333333333333333
-9 => -10 0.3333333333333333
-9 -14 => -17 1.0
-16 => -17 1.0
-19 => -21 1.0
