-5 => 0 0.5454545454545454
-5 => -2 0.18181818181818182
-5 => 2 0.2727272727272727
-7 => -2 0.6666666666666666
-7 => 0 0.3333333333333333
-7 0 => -5 0.5
-7 0 => -4 0.5
-7 0 -5 => 0 1.0
-7 0 -5 0 => -5 1.0
-7 0 -5 0 -5 => 2 1.0
-5 0 => -5 1.0
-5 0 -5 => -2 0.3333333333333333
-5 0 -5 => 2 0.16666666666666666
-5 0 -5 => 0 0.5
-5 0 -5 0 => -5 1.0
-5 0 -5 0 -5 => 0 0.3333333333333333
-5 0 -5 0 -5 => -2 0.6666666666666666
2 => -5 0.6666666666666666
2 => -12 0.3333333333333333
2 -5 => 2 0.6666666666666666
2 -5 => 0 0.3333333333333333
0 => -5 0.7142857142857143
0 => -4 0.2857142857142857
-4 => 0 0.6666666666666666
-4 => 2 0.3333333333333333
-4 0 => -4 1.0
-2 => -7 1.0
-7 -2 => -7 1.0
-7 -2 -7 => 0 0.5
-7 -2 -7 => -2 0.5
-7 -2 -7 -2 => -7 1.0
-7 -2 -7 -2 -7 => 0 1.0
0 -5 => 0 0.6
0 -5 => -2 0.26666666666666666
0 -5 => 2 0.13333333333333333
0 -5 2 => -12 1.0
-4 2 => -5 1.0
3 => 5 0.3333333333333333
3 => 2 0.3333333333333333
3 => 0 0.3333333333333333
3 2 => -12 1.0
-12 => 0 0.6666666666666666
-12 => 3 0.3333333333333333
3 2 -12 => 3 1.0
-12 3 => 0 1.0
5 => 3 1.0
5 3 => 2 1.0
