-19 => -11 0.1111111111111111
-19 => -21 0.8888888888888888
-11 => -5 1.0
-5 => -23 1.0
-23 => -32 0.3888888888888889
-23 => -21 0.05555555555555555
-23 => -24 0.1111111111111111
-23 => -28 0.3333333333333333
-23 => -25 0.1111111111111111
-24 => -23 0.25
-24 => -27 0.08333333333333333
-24 => -28 0.6666666666666666
-24 -23 => -24 0.3333333333333333
-24 -23 => -28 0.6666666666666666
-32 => -23 0.42857142857142855
-32 => -29 0.2857142857142857
-32 => -27 0.2857142857142857
-32 -23 => -32 0.6666666666666666
-32 -23 => -21 0.3333333333333333
-21 => -23 0.4
-21 => -19 0.6
-21 -23 => -32 0.5
-21 -23 => -25 0.5
-28 => -24 0.5625
-28 => -23 0.125
-28 => -27 0.25
-28 => -21 0.0625
-23 -28 => -27 1.0
-29 => -28 0.5
-29 => -19 0.5
-29 -28 => -27 1.0
-27 => -28 0.42857142857142855
-27 => -24 0.2857142857142857
-27 => -29 0.14285714285714285
-27 => -32 0.14285714285714285
-27 -28 => -23 0.6666666666666666
-27 -28 => -24 0.3333333333333333
-24 -28 => -24 0.875
-24 -28 => -21 0.125
-23 -24 => -27 1.0
-27 -28 -24 => -23 1.0
-25 => -27 1.0
-25 -27 => -29 1.0
-32 -27 => -32 1.0
-28 -21 => -23 1.0
