-1 => 0 0.045454545454545456
-1 => 11 0.022727272727272728
-1 => 9 0.06818181818181818
-1 => 8 0.045454545454545456
-1 => -2 0.06818181818181818
-1 => -10 0.045454545454545456
-1 => 3 0.06818181818181818
-1 => 18 0.022727272727272728
-1 => 12 0.09090909090909091
-1 => -5 0.1590909090909091
-1 => 2 0.06818181818181818
-1 => 4 0.06818181818181818
-1 => -8 0.045454545454545456
-1 => -6 0.022727272727272728
-1 => -16 0.045454545454545456
-1 => -11 0.022727272727272728
-1 => -23 0.022727272727272728
-1 => 7 0.022727272727272728
-1 => 5 0.022727272727272728
-1 => -4 0.022727272727272728
4 => -8 0.08139534883720931
4 => 6 0.046511627906976744
4 => -6 0.046511627906976744
4 => 14 0.046511627906976744
4 => 9 0.06976744186046512
4 => 7 0.011627906976744186
4 => 5 0.03488372093023256
4 => 0 0.05813953488372093
4 => 1 0.011627906976744186
4 => -5 0.06976744186046512
4 => -30 0.011627906976744186
4 => 11 0.023255813953488372
4 => -25 0.011627906976744186
4 => -3 0.046511627906976744
4 => 12 0.011627906976744186
4 => -7 0.03488372093023256
4 => -1 0.03488372093023256
4 => 2 0.03488372093023256
4 => 13 0.023255813953488372
4 => 16 0.046511627906976744
4 => 20 0.03488372093023256
4 => 15 0.023255813953488372
4 => 18 0.011627906976744186
4 => -4 0.011627906976744186
4 => 8 0.023255813953488372
4 => -12 0.023255813953488372
4 => 28 0.011627906976744186
4 => -16 0.046511627906976744
4 => -23 0.023255813953488372
4 => -10 0.011627906976744186
4 => 33 0.011627906976744186
4 => 26 0.011627906976744186
4 -1 => -8 0.6666666666666666
4 -1 => 12 0.3333333333333333
-6 => -15 0.047619047619047616
-6 => -4 0.09523809523809523
-6 => -5 0.14285714285714285
-6 => 2 0.047619047619047616
-6 => 14 0.047619047619047616
-6 => 4 0.09523809523809523
-6 => 0 0.09523809523809523
-6 => -21 0.047619047619047616
-6 => 10 0.047619047619047616
-6 => -7 0.047619047619047616
-6 => -22 0.047619047619047616
-6 => -3 0.09523809523809523
-6 => 30 0.047619047619047616
-6 => 24 0.047619047619047616
-6 => -1 0.047619047619047616
-6 -1 => -5 1.0
-16 => -1 0.09090909090909091
